ward_encoded,green_space_need_score,ward_centroid,ward_boundary,green_space_need_category,air_quality_index,mean_land_surface_temp,ward
1,0.24140230857219702,POINT (36.8800303453509 -1.2434477018247068),"LINESTRING (36.891133686858886 -1.244318625493188, 36.89068643333975 -1.245672657250211, 36.889793453360966 -1.246358976193249, 36.88868646175306 -1.246437793635369, 36.88884959433554 -1.24758086129606, 36.88821246524533 -1.24763841838196, 36.888385410557916 -1.248571711736844, 36.887778662578114 -1.248981103536277, 36.8868399032794 -1.249068563415375, 36.886375536931816 -1.249385610670688, 36.886065445828386 -1.248801323935452, 36.885379645574275 -1.248551532575019, 36.88455123164891 -1.249228511606554, 36.88390761734956 -1.249527517083595, 36.88151536516437 -1.24842110752101, 36.88101869513918 -1.249497535616742, 36.880292184781005 -1.249592017655254, 36.879367642127356 -1.248893215683993, 36.877882837071574 -1.249202954343069, 36.877316731031634 -1.248424063251404, 36.87649907758023 -1.247603640779827, 36.87534353639917 -1.247003348411384, 36.87077721161723 -1.24711541862298, 36.869507536730524 -1.2468536847168, 36.86672586662894 -1.244791300700702, 36.86712327570832 -1.243931005411682, 36.86994673523242 -1.23857621231841, 36.8713779222673 -1.238757971405487, 36.87187168254767 -1.239160430144, 36.873039898643945 -1.239357468493036, 36.87317381748174 -1.239742393330092, 36.87403871145153 -1.239694180022508, 36.87410268801446 -1.240485275372416, 36.87473762131904 -1.240493421781165, 36.87486343528803 -1.240864296849901, 36.87579792356472 -1.240805879907372, 36.87612448102389 -1.239737317945543, 36.87685822643317 -1.238953863109984, 36.87764421570974 -1.239781821094242, 36.87795002171439 -1.239926203436751, 36.87822383433731 -1.239799041390702, 36.87875233296998 -1.239383015529447, 36.87951433306816 -1.239831190559219, 36.88001941779832 -1.23978308692532, 36.88025913718638 -1.23912860492057, 36.88088494332893 -1.239177211400048, 36.881110285415495 -1.239639070518178, 36.881646045594024 -1.239562694581118, 36.882865094206615 -1.238076013281471, 36.883583035602875 -1.237676631647586, 36.88513215983785 -1.237675520018318, 36.88605670857285 -1.236862134314209, 36.88678025519006 -1.236934984162667, 36.888352461032014 -1.237673229886236, 36.89065967052089 -1.238079095329399, 36.891067960734475 -1.240045658805109, 36.890915244092376 -1.241443238884241, 36.88844084185542 -1.241452425753815, 36.88857711239941 -1.243719203858683, 36.89109083034097 -1.243612495050711, 36.891133686858886 -1.244318625493188)",Very Low,8.215846548091493,39.56778497582987,Babadogo
2,0.21834738322586475,POINT (36.84937343139658 -1.284871054834433),"LINESTRING (36.852430164268355 -1.289882402872173, 36.84905870653073 -1.289728374873972, 36.847936684969504 -1.288944178235093, 36.8468131181995 -1.282403492978233, 36.846402881920994 -1.280188235905265, 36.850217586062925 -1.279438410349729, 36.8514871510883 -1.285425633335471, 36.85263447547618 -1.289850217189455, 36.852430164268355 -1.289882402872173)",Very Low,6.079243207845768,39.56778497582987,California
3,0.231480,0.2488455594638099,POINT (36.8629658449442 -1.2727465263363342),"LINESTRING (36.84901098404946 -1.26646906176162, 36.850946515630994 -1.266220078671668, 36.85714401861613 -1.266216850759106, 36.858876754500464 -1.266138384909633, 36.85969071272977 -1.264882727460323, 36.86038610652872 -1.264398170979271, 36.86598780365032 -1.262697809596225, 36.86734387935626 -1.262286180992819, 36.8696387075808 -1.261589599723068, 36.87421886544883 -1.262305906046392, 36.876322574584606 -1.262634912207273, 36.87898299021672 -1.262244784881916, 36.87954704069095 -1.264525728348261, 36.87903104776201 -1.265805918970886, 36.87836324895286 -1.266694501116467, 36.87810060159175 -1.268139963058732, 36.87687394387241 -1.268160330956651, 36.8763711963004 -1.26876300762049, 36.87452546617879 -1.268259492706726, 36.87445783297325 -1.269150305077509, 36.87451907543373 -1.270135002060824, 36.87435615725819 -1.270766195174773, 36.87414385062006 -1.271738344164984, 36.87333790366115 -1.27245812692081, 36.87252775371133 -1.273204571909862, 36.872429722209546 -1.274379969548993, 36.87187198508851 -1.274771630670362, 36.87206442467364 -1.276226027110338, 36.87174240394102 -1.277007608599908, 36.871462251037556 -1.278815911207001, 36.870263149864094 -1.279218632953733, 36.869928146940474 -1.281179045391915, 36.86866266442099 -1.281391168482949, 36.86791338471182 -1.282676974865238, 36.86538462885667 -1.282611686126498, 36.86452574760411 -1.283608544463123, 36.864348269855334 -1.283062836634225, 36.86347429371158 -1.283023096937833, 36.86151385194581 -1.283523805682002, 36.86039336385606 -1.284144214183, 36.859221461873446 -1.28448808793941, 36.85664093969754 -1.285661456537639, 36.855619460806764 -1.28585099140082, 36.85389949035048 -1.285184076420358, 36.852923113175095 -1.285181956249741, 36.85171160223601 -1.279201575650315, 36.84901098404946 -1.26646906176162)",Very Low,9.23783826437129,39.56778497582987,Airbase
484861180157,POINT (36.914322263509604 -1.225986136902837),"LINESTRING (36.904868099130944 -1.211684025672946, 36.90850855324043 -1.211735233514645, 36.917022261090914 -1.221881991447073, 36.928351143595506 -1.22721528284112, 36.928373079014634 -1.230222768667219, 36.927336965143674 -1.231388127837298, 36.922371449922466 -1.236418554580804, 36.91311964351486 -1.235142653673092, 36.911487910327494 -1.231403238829824, 36.906852623576384 -1.230018258058698, 36.907899680569635 -1.2351090120407, 36.90614557219206 -1.233518459607212, 36.904794831969156 -1.234261060478348, 36.904868099130944 -1.211684025672946)",Very Low,9.692708991510228,39.56778497582987,Claycity
4,0.20471831764172901,POINT (36.88884070007769 -1.2583698992133785),"LINESTRING (36.889740398469726 -1.254596075410099, 36.89040599949103 -1.254635793262408, 36.89071240716013 -1.253869109355848, 36.89117238315231 -1.253684898663387, 36.893348439941356 -1.258585885158038, 36.89226330548162 -1.258952235327272, 36.89138586550573 -1.259774919405323, 36.886579419638544 -1.261446954544794, 36.88258435887826 -1.262160903533307, 36.889740398469726 -1.254596075410099)",Very Low,6.079243207845768,39.56778497582987,Dandora Area I
5,0.22785099478191959,POINT (36.89736400165089 -1.251475796482258),"LINESTRING (36.89117238315231 -1.253684898663387, 36.89254809789447 -1.253454177274958, 36.893475016955186 -1.252803667430781, 36.89370889675869 -1.252194602758386, 36.892867219504936 -1.249792291362159, 36.893522726728996 -1.249095747256157, 36.893731226744585 -1.248315546075866, 36.89500784634568 -1.248020622898128, 36.89531798303824 -1.245889769283935, 36.896525135009355 -1.24592728476677, 36.89659085978616 -1.245595824928094, 36.896392434047016 -1.245247812356427, 36.896218866434275 -1.244376362460385, 36.89634066345377 -1.243804080223034, 36.8967144861132 -1.243574795686575, 36.89853911993276 -1.243504562659649, 36.899628291263106 -1.243095323173796, 36.900092263441174 -1.24241382607046, 36.9003357343091 -1.242292360505883, 36.900440773179724 -1.248836261468593, 36.903302945059245 -1.253203526529114, 36.901968885301514 -1.255845895951639, 36.89871452918463 -1.256690820111856, 36.89711203638636 -1.257078863303434, 36.893348439941356 -1.258585885158038, 36.89117238315231 -1.253684898663387)",Very Low,7.973960803225615,39.56778497582987,Dandora Area Ii
6,0.22494371872955135,POINT (36.904151692991995 -1.2455962884415104),"LINESTRING (36.9003357343091 -1.242292360505883, 36.90089787989058 -1.241838806310178, 36.901096213306374 -1.241540522693145, 36.90231671898083 -1.241552390841921, 36.902273070758405 -1.239833334770218, 36.904443069574754 -1.238712610793323, 36.90524776594114 -1.239129939972685, 36.906530552110276 -1.238543230506422, 36.90837885064715 -1.249224004607834, 36.90378131305653 -1.252078421957019, 36.903302945059245 -1.253203526529114, 36.900440773179724 -1.248836261468593, 36.9003357343091 -1.242292360505883)",Very Low,7.510420321142087,39.56778497582987,Dandora Area Iii
7,0.2065576253855362,POINT (36.913556802696 -1.2422207820863096),"LINESTRING (36.90837885064715 -1.249224004607834, 36.906530552110276 -1.238543230506422, 36.908535501521236 -1.23802969367498, 36.910005310652316 -1.238502313887186, 36.91185747682292 -1.237691654294778, 36.91295836783208 -1.237459099976212, 36.91395176665374 -1.238120264109832, 36.91520871941217 -1.238498746053559, 36.91631194503676 -1.23928282184684, 36.91742181683859 -1.239427394922662, 36.919363179136845 -1.240987253330744, 36.92097819222817 -1.241168457104273, 36.922188492170854 -1.240049443144643, 36.923935794619226 -1.240277386397724, 36.92503248173579 -1.241553282422314, 36.926844688946375 -1.241453502142448, 36.927455362293216 -1.242459269714858, 36.92562841177041 -1.242908406919931, 36.921086072212404 -1.242367539138394, 36.91769466658832 -1.242715789165355, 36.91647069201635 -1.243549502061523, 36.915457612992185 -1.245011722168099, 36.914038974295735 -1.24622443431287, 36.91170906872282 -1.246862820629442, 36.91075958753988 -1.246939907501823, 36.90837885064715 -1.249224004607834)",Very Low,6.079243207845768,39.56778497582987,Dandora Area Iv
8,0.2101453456360103,POINT (36.84769523278138 -1.2733018628306434),"LINESTRING (36.84368015361425 -1.267502127978813, 36.84729934775338 -1.266709022385867, 36.84901098404946 -1.26646906176162, 36.85171160223601 -1.279201575650315, 36.850217586062925 -1.279438410349729, 36.846402881920994 -1.280188235905265, 36.84368015361425 -1.267502127978813)",Very Low,6.079243207845768,39.56778497582987,Eastleigh North
9,0.2149510671893124,POINT (36.855085651660254 -1.2853408242511013),"LINESTRING (36.85263447547618 -1.289850217189455, 36.8514871510883 -1.285425633335471, 36.850217586062925 -1.279438410349729, 36.85171160223601 -1.279201575650315, 36.852923113175095 -1.285181956249741, 36.85389949035048 -1.285184076420358, 36.855619460806764 -1.28585099140082, 36.85664093969754 -1.285661456537639, 36.859221461873446 -1.28448808793941, 36.86039336385606 -1.284144214183, 36.86151385194581 -1.283523805682002, 36.86347429371158 -1.283023096937833, 36.864348269855334 -1.283062836634225, 36.86452574760411 -1.283608544463123, 36.863480087281324 -1.283681122977133, 36.86262193107718 -1.284152199123425, 36.86135237942702 -1.284423283882769, 36.86020958494272 -1.285869817305913, 36.85920130256588 -1.286509281975995, 36.857852795599996 -1.287121683785634, 36.85686609625958 -1.287873143144202, 36.85512109657236 -1.288069000320213, 36.85465419761747 -1.288680759380775, 36.8541601846334 -1.289206412615391, 36.85338657214643 -1.289731737419991, 36.85263447547618 -1.289850217189455)",Very Low,8.175547308454505,39.56778497582987,Eastleigh South
10,0.24606142486219026,POINT (36.936068712858564 -1.3237621489885287),"LINESTRING (36.88201399321767 -1.336095806560023, 36.889111902346194 -1.330321038449916, 36.896743333806405 -1.325818636754175, 36.899851434263596 -1.323838291718915, 36.9083687557513 -1.317566351649162, 36.898455290990924 -1.301179247498578, 36.898455290990924 -1.299495996048301, 36.89767820558772 -1.298201186476971, 36.901045575668306 -1.297942224483117, 36.90221120377312 -1.297035857295807, 36.90337683187794 -1.297035857295807, 36.90350634611181 -1.295093640801587, 36.9048014884505 -1.29522312194753, 36.906096630789186 -1.29522312194753, 36.90739177312788 -1.294057791395941, 36.9068737161924 -1.292504016494368, 36.908945943934306 -1.292504016494368, 36.90985254357138 -1.293151422818945, 36.91207218907733 -1.291124176824546, 36.91331322247195 -1.291686600797154, 36.914993027685796 -1.291242771644692, 36.91575614060825 -1.290338138066993, 36.91593971256322 -1.290820759278216, 36.91658728373257 -1.293021941567243, 36.91801194030513 -1.295870527578007, 36.93044530675654 -1.305711072739331, 36.94287867320795 -1.300790804955849, 36.95842038127221 -1.291856610004734, 36.96126969441733 -1.294316753787021, 36.97471984334289 -1.290148985489229, 36.98439065771944 -1.315379382301938, 36.9671452964244 -1.354387731441357, 36.96124647489144 -1.348661057647304, 36.93475131481346 -1.338938403313077, 36.90838103222364 -1.362967885951012, 36.89951903448892 -1.355187065305399, 36.88201399321767 -1.336095806560023)",Very Low,9.977761875017856,39.56778497582987,Embakasi
11,0.22166711242301382,POINT (36.75519570276617 -1.2793293865061444),"LINESTRING (36.750614793029584 -1.274959242528274, 36.75468941664961 -1.273507418357051, 36.758407634228824 -1.273164552694038, 36.76182091382486 -1.270020732810449, 36.75896846111414 -1.285123572748612, 36.75754380454158 -1.285770980949856, 36.753399349057766 -1.288878538028902, 36.747872039360615 -1.274908565611076, 36.7492771447076 -1.274102350438065, 36.750614793029584 -1.274959242528274)",Very Low,7.0132484553168,39.56778497582987,Gatina
12,0.21200974445410714,POINT (36.90228305026729 -1.2046019109104278),"LINESTRING (36.917220598251966 -1.200774391480237, 36.91681055217856 -1.201493335812396, 36.91351165739377 -1.205615256964338, 36.90946130049596 -1.210569798879759, 36.90850855324043 -1.211735233514645, 36.904868099130944 -1.211684025672946, 36.89936189062799 -1.214943568197447, 36.89586500631354 -1.216238419061384, 36.88813595464062 -1.222097742822507, 36.88874172345075 -1.2205114225009, 36.891072979660386 -1.216497389159635, 36.894051807039375 -1.2063975369616, 36.89625354901514 -1.204066796503215, 36.8972896628861 -1.202512968423633, 36.89567121875805 -1.19753182512176, 36.886669258915106 -1.19651435668137, 36.906614687724655 -1.192801522931276, 36.91075914320846 -1.196427133272565, 36.911795257079405 -1.199016852012221, 36.91399699905518 -1.200441196275098, 36.917220598251966 -1.200774391480237)",Very Low,7.803507038202314,39.56778497582987,Githurai
13,0.23825447070987935,POINT (36.876307160791974 -1.2875039334189284),"LINESTRING (36.866898885475145 -1.287793925040012, 36.872283317188 -1.282868171818897, 36.87408419775621 -1.281195603494479, 36.87580067759732 -1.28396786593432, 36.87792427948989 -1.282169936302557, 36.880822855724155 -1.282371932367008, 36.87878565056532 -1.277909886421254, 36.8817463581228 -1.277152513703982, 36.88258841368126 -1.282241909734539, 36.88512677911574 -1.291205449742024, 36.877255588351744 -1.292916480533278, 36.86781370977828 -1.294176562104821, 36.86807167190258 -1.288862813072466, 36.866898885475145 -1.287793925040012)",Very Low,8.87947213434401,39.56778497582987,Harambee
14,0.24216476947244336,POINT (36.84899926778048 -1.262053619316969),"LINESTRING (36.8374669079459 -1.264284019916543, 36.83848792654251 -1.26359793580249, 36.840210621283916 -1.263511544033807, 36.84121961351503 -1.26249629755379, 36.84142865829427 -1.261612566319807, 36.84245365347586 -1.260949451482614, 36.84708610323852 -1.25872106936598, 36.84979466666856 -1.258781204211984, 36.85104389949181 -1.258679360926313, 36.85164050474115 -1.259449717978116, 36.85359723090274 -1.260607401278524, 36.85627366160737 -1.263251500846048, 36.85782467178794 -1.26293992345422, 36.85951161248459 -1.263174761231749, 36.85890677945231 -1.263727272459725, 36.8586588304546 -1.264661986671444, 36.856742494300576 -1.264706543708696, 36.85579711272868 -1.264566544168719, 36.8553820643514 -1.264347803264544, 36.852292589342206 -1.264347517958745, 36.85207677706141 -1.26449160635417, 36.85156964272286 -1.264460085634703, 36.85091492425441 -1.264153025836371, 36.8504486050355 -1.264108733615114, 36.85018035263233 -1.263750205454534, 36.8500095382758 -1.26411212322409, 36.8496615526467 -1.264282225524179, 36.848619171896104 -1.264494527068826, 36.84834422332156 -1.264082275785894, 36.84799131257755 -1.264000742472714, 36.847571143836966 -1.263295155026421, 36.847401455322085 -1.263192591162348, 36.84698338706234 -1.26378872101278, 36.84642397271577 -1.263277219329449, 36.845392443939986 -1.262952872490808, 36.84465877566961 -1.263619283471794, 36.84354637372213 -1.26347931260009, 36.843135738995045 -1.263616975251154, 36.84267378951008 -1.263676696384972, 36.84262857973133 -1.264305078227206, 36.83930467550147 -1.263969154537865, 36.83825304437852 -1.264471035497144, 36.8374669079459 -1.264284019916543)",Very Low,10.295759362772518,39.56778497582987,Hospital
15,0.20772710857601642,POINT (36.87195757552601 -1.2583404054166845),"LINESTRING (36.87421886544883 -1.262305906046392, 36.8696387075808 -1.261589599723068, 36.86734387935626 -1.262286180992819, 36.86696609741871 -1.261581242825993, 36.86698918597315 -1.261009773404628, 36.868946257904284 -1.260461985772281, 36.868818549153914 -1.2588444371048, 36.870872539710554 -1.25754671636667, 36.870125709438376 -1.255681249741561, 36.87037200831491 -1.25483750222422, 36.871224361792756 -1.254358632252657, 36.87238127686979 -1.254240448660783, 36.8737595841992 -1.252968716873687, 36.87556321020003 -1.257148411934186, 36.87427374896183 -1.258167448230206, 36.87421886544883 -1.262305906046392)",Very Low,6.079243207845768,39.56778497582987,Huruma
16,0.20089790845666805,POINT (36.88582244728624 -1.3488850864349673),"LINESTRING (36.90838103222364 -1.362967885951012, 36.91217905256626 -1.370175400884215, 36.91677678340991 -1.377801344565389, 36.90077643622307 -1.365075891095157, 36.89546713916044 -1.359070192645411, 36.89322290623938 -1.361178583077401, 36.88322601728801 -1.350098425351404, 36.8517601546775 -1.329474342346362, 36.85232323490745 -1.328088169413298, 36.85637930665216 -1.32955436091167, 36.86380062452016 -1.330921510987283, 36.87876091313037 -1.338099009368252, 36.88201399321767 -1.336095806560023, 36.89951903448892 -1.355187065305399, 36.90838103222364 -1.362967885951012)",Very Low,6.8249285379681845,39.56778497582987,Imara Daima
17,0.2276779693478141,POINT (36.738373405287795 -1.2817126732347008),"LINESTRING (36.73553991063692 -1.276138402824946, 36.738662058753796 -1.277932913604874, 36.741967540839944 -1.287458610014104, 36.73938547047503 -1.285923259370544, 36.73779166928438 -1.284924743020175, 36.735974267538055 -1.280205135021842, 36.73553991063692 -1.276138402824946)",Very Low,8.170700830429219,39.56778497582987,Kabiro
18,0.2306513484383903,POINT (36.9001043443766 -1.190530473568278),"LINESTRING (36.920330618431294 -1.196880300748687, 36.917220598251966 -1.200774391480237, 36.91399699905518 -1.200441196275098, 36.911795257079405 -1.199016852012221, 36.91075914320846 -1.196427133272565, 36.906614687724655 -1.192801522931276, 36.886669258915106 -1.19651435668137, 36.8891974095218 -1.184475318062537, 36.889261927780595 -1.178173094123821, 36.920330618431294 -1.196880300748687)",Very Low,9.675471495133657,39.56778497582987,Kahawa
19,0.2236107100657516,POINT (36.911904900076934 -1.17884645207553),"LINESTRING (36.92432857947566 -1.191874409419919, 36.920330618431294 -1.196880300748687, 36.889261927780595 -1.178173094123821, 36.88930268568448 -1.174191811269039, 36.895332195439515 -1.16515523252988, 36.90693265874288 -1.165449084713828, 36.92338288520982 -1.171742875859374, 36.93356415086247 -1.175025287693775, 36.936758819027965 -1.175882706773668, 36.92826014261968 -1.186951655637996, 36.92432857947566 -1.191874409419919)",Very Low,8.676876940313939,39.56778497582987,Kahawa West
20,0.22283042652089777,POINT (36.75121454377345 -1.2687275869162502),"LINESTRING (36.753768560362566 -1.264309682650323, 36.755105505060484 -1.265928215028014, 36.75683606720684 -1.266936434272825, 36.75851057034405 -1.267014995996499, 36.76182091382486 -1.270020732810449, 36.758407634228824 -1.273164552694038, 36.75468941664961 -1.273507418357051, 36.750614793029584 -1.274959242528274, 36.74996722186024 -1.269520985655583, 36.74051268278781 -1.269520985655583, 36.739929868735395 -1.265248061514089, 36.753768560362566 -1.264309682650323)",Very Low,7.130298462377844,39.56778497582987,Kangemi
21,0.2589974942743033,POINT (36.72615984105015 -1.3353092401298023),"LINESTRING (36.72723747381627 -1.296000008684256, 36.734101728211314 -1.296647414116152, 36.73591492748548 -1.297683262462738, 36.73591492748548 -1.300272881472514, 36.73112290083233 -1.301956132404577, 36.7299572727275 -1.308818605327063, 36.73708055559029 -1.306487956246777, 36.74148403954183 -1.305581592131412, 36.74666460889659 -1.30402782431642, 36.74601703772724 -1.308041722540789, 36.753370835757885 -1.307038364070277, 36.75626702600907 -1.31178260066738, 36.76744608489038 -1.310492634755263, 36.76891254382215 -1.313771341604984, 36.77134371497827 -1.312765794612039, 36.773126347374436 -1.316414049758376, 36.77800705349284 -1.329211691960488, 36.771013284863926 -1.329211691960488, 36.77179037026714 -1.33490877824, 36.77489871187999 -1.336203568737289, 36.77075425639619 -1.339052105428006, 36.76376048776727 -1.342936468306372, 36.76039311768668 -1.35225891399277, 36.760134089218944 -1.356402211708166, 36.76091117462215 -1.359509680340197, 36.764796601638224 -1.365012479557598, 36.76583271550918 -1.369026278105521, 36.767645914783344 -1.372651638760608, 36.76789165419176 -1.389249702627299, 36.75078345385237 -1.384729854531915, 36.73483049533034 -1.378516187423124, 36.70300091586722 -1.35235697822951, 36.693142373058876 -1.353382310039743, 36.686764522733796 -1.341038353850486, 36.67976866817784 -1.328961701988303, 36.67431206167934 -1.327367166719384, 36.66964447451319 -1.326002578631316, 36.66879900863213 -1.322982849107007, 36.66641633482738 -1.314223413244753, 36.6703513056794 -1.304773693468158, 36.67557105390053 -1.299845698273611, 36.683850205470186 -1.299884438790285, 36.685404376276615 -1.296129489783877, 36.69058494563137 -1.297424300415845, 36.695376972284514 -1.299107553246573, 36.701334627042485 -1.302085613198967, 36.70522005405855 -1.304545747028038, 36.70716276756658 -1.298330667463962, 36.718689534380914 -1.302991978573475, 36.72257496139698 -1.303121459314635, 36.72516524607436 -1.298071705483365, 36.72723747381627 -1.296000008684256)",Low,10.163606232606144,39.56778497582987,Karen
22,0.24168089674327675,POINT (36.88304181826817 -1.2548578971489122),"LINESTRING (36.8868399032794 -1.249068563415375, 36.889740398469726 -1.254596075410099, 36.88258435887826 -1.262160903533307, 36.87898299021672 -1.262244784881916, 36.87845047575028 -1.252535647493626, 36.877882837071574 -1.249202954343069, 36.879367642127356 -1.248893215683993, 36.880292184781005 -1.249592017655254, 36.88101869513918 -1.249497535616742, 36.88151536516437 -1.24842110752101, 36.88390761734956 -1.249527517083595, 36.88455123164891 -1.249228511606554, 36.885379645574275 -1.248551532575019, 36.886065445828386 -1.248801323935452, 36.886375536931816 -1.249385610670688, 36.8868399032794 -1.249068563415375)",Very Low,8.912195244771315,39.56778497582987,Kariobangi North
