ward_encoded,green_space_need_score,ward_centroid,ward_boundary,green_space_need_category,air_quality_index,mean_land_surface_temp,ward
23,0.2086855018213616,POINT (36.87994777225986 -1.2719062397582095),"LINESTRING (36.893348439941356 -1.258585885158038, 36.89711203638636 -1.257078863303434, 36.89871452918463 -1.256690820111856, 36.9007834352278 -1.257378663610135, 36.9000434280348 -1.258256226547291, 36.898643676447456 -1.258660570121239, 36.89367938853355 -1.259352668831882, 36.89252049769899 -1.259582633770757, 36.89193765514436 -1.260379249853143, 36.89165752583321 -1.260944848939557, 36.891264900527524 -1.265195651402947, 36.890345635217926 -1.266406011732671, 36.8813316876303 -1.274564859214946, 36.8817463581228 -1.277152513703982, 36.87878565056532 -1.277909886421254, 36.880822855724155 -1.282371932367008, 36.87792427948989 -1.282169936302557, 36.87580067759732 -1.28396786593432, 36.87408419775621 -1.281195603494479, 36.872283317188 -1.282868171818897, 36.866898885475145 -1.287793925040012, 36.86452574760411 -1.283608544463123, 36.86538462885667 -1.282611686126498, 36.86791338471182 -1.282676974865238, 36.86866266442099 -1.281391168482949, 36.869928146940474 -1.281179045391915, 36.870263149864094 -1.279218632953733, 36.871462251037556 -1.278815911207001, 36.87174240394102 -1.277007608599908, 36.87206442467364 -1.276226027110338, 36.87187198508851 -1.274771630670362, 36.872429722209546 -1.274379969548993, 36.87252775371133 -1.273204571909862, 36.87333790366115 -1.27245812692081, 36.87414385062006 -1.271738344164984, 36.87435615725819 -1.270766195174773, 36.87451907543373 -1.270135002060824, 36.87445783297325 -1.269150305077509, 36.87452546617879 -1.268259492706726, 36.8763711963004 -1.26876300762049, 36.87687394387241 -1.268160330956651, 36.87810060159175 -1.268139963058732, 36.87836324895286 -1.266694501116467, 36.87903104776201 -1.265805918970886, 36.87954704069095 -1.264525728348261, 36.87898299021672 -1.262244784881916, 36.88258435887826 -1.262160903533307, 36.886579419638544 -1.261446954544794, 36.89138586550573 -1.259774919405323, 36.89226330548162 -1.258952235327272, 36.893348439941356 -1.258585885158038)",Very Low,7.093268493818075,39.56778497582987,Kariobangi South
24,0.23981287021803138,POINT (36.8077829850769 -1.2346791758278624),"LINESTRING (36.749963880112475 -1.226263924260179, 36.751134218638015 -1.224194174163011, 36.75315231706427 -1.222421488137196, 36.75521615103199 -1.223672479182144, 36.756880567978655 -1.224621102520016, 36.76415938935663 -1.228091168453116, 36.766649041987876 -1.227766551125206, 36.773247661687314 -1.226850034267184, 36.777744256282794 -1.216697515023767, 36.78281914613585 -1.217707738335891, 36.78643520437302 -1.212566804760144, 36.7828415608771 -1.207523571402226, 36.78638395390372 -1.198750597617415, 36.78707470877618 -1.196686700346528, 36.7952321708938 -1.197757880736399, 36.8299340469618 -1.21793040592177, 36.83318011712099 -1.223424830045718, 36.841209999620865 -1.235337396788569, 36.841728056556335 -1.245955074319242, 36.84509542663693 -1.250098546645131, 36.84245365347586 -1.260949451482614, 36.84142865829427 -1.261612566319807, 36.84121961351503 -1.26249629755379, 36.840210621283916 -1.263511544033807, 36.83848792654251 -1.26359793580249, 36.8374669079459 -1.264284019916543, 36.83422204104409 -1.266616594746389, 36.82773036980479 -1.268515438662638, 36.82334730323754 -1.268910918826437, 36.82074892264456 -1.268945592860677, 36.81576612960467 -1.269516623963749, 36.81456362628567 -1.271241985291525, 36.81422479738847 -1.273026733677363, 36.812445636630144 -1.274462895576118, 36.81018527727069 -1.27330751412061, 36.80827061426833 -1.271810450445434, 36.80320832366624 -1.266082911762358, 36.804168928734356 -1.265636509454499, 36.81116269736328 -1.255277877854821, 36.80779532728269 -1.255277877854821, 36.804168928734356 -1.255018911537639, 36.802614757927934 -1.252558730246244, 36.80313281486341 -1.250486996840784, 36.80157864405699 -1.249710096392024, 36.79795224550866 -1.248674228769548, 36.79225361921842 -1.246602492300309, 36.79095847687974 -1.243753851993978, 36.787073049863665 -1.240128305339645, 36.782151508976646 -1.23935140183852, 36.778525110428326 -1.239092433954165, 36.77282648413809 -1.237020689968296, 36.769459114057504 -1.237020689968296, 36.76609174397691 -1.237020689968296, 36.76401951623501 -1.236243785556413, 36.76065214615441 -1.236243785556413, 36.75443546292871 -1.228474728957863, 36.749963880112475 -1.226263924260179)",Very Low,9.183591944166542,39.56778497582987,Karura
25,0.22004941181836388,POINT (36.89157905324428 -1.2286630367578089),"LINESTRING (36.88813595464062 -1.222097742822507, 36.89586500631354 -1.216238419061384, 36.89936189062799 -1.214943568197447, 36.904868099130944 -1.211684025672946, 36.904794831969156 -1.234261060478348, 36.90379497386693 -1.234394417811159, 36.90283240906316 -1.235345610587373, 36.9019654643647 -1.235342518186795, 36.90029308493219 -1.23548723199227, 36.898901976310526 -1.235091814385382, 36.89806167354245 -1.234501129265156, 36.897270331489295 -1.236045210965166, 36.89548975267125 -1.237155294130171, 36.894664038240194 -1.237988232832078, 36.89199454175935 -1.238240865075644, 36.89065967052089 -1.238079095329399, 36.888352461032014 -1.237673229886236, 36.88678025519006 -1.236934984162667, 36.88605670857285 -1.236862134314209, 36.88513215983785 -1.237675520018318, 36.883583035602875 -1.237676631647586, 36.882865094206615 -1.238076013281471, 36.881646045594024 -1.239562694581118, 36.881110285415495 -1.239639070518178, 36.88088494332893 -1.239177211400048, 36.88025913718638 -1.23912860492057, 36.88001941779832 -1.23978308692532, 36.87951433306816 -1.239831190559219, 36.87875233296998 -1.239383015529447, 36.87822383433731 -1.239799041390702, 36.87795002171439 -1.239926203436751, 36.87764421570974 -1.239781821094242, 36.87685822643317 -1.238953863109984, 36.87612448102389 -1.239737317945543, 36.87579792356472 -1.240805879907372, 36.87486343528803 -1.240864296849901, 36.87473762131904 -1.240493421781165, 36.87410268801446 -1.240485275372416, 36.87403871145153 -1.239694180022508, 36.87317381748174 -1.239742393330092, 36.873039898643945 -1.239357468493036, 36.87187168254767 -1.239160430144, 36.8713779222673 -1.238757971405487, 36.86994673523242 -1.23857621231841, 36.87085953489062 -1.236807360792569, 36.873698919076 -1.233833144604774, 36.88813595464062 -1.222097742822507)",Very Low,7.798552325512502,39.56778497582987,Kasarani
26,0.23329637421950025,POINT (36.74637879600149 -1.2839042959041385),"LINESTRING (36.738662058753796 -1.277932913604874, 36.743217978047554 -1.277063205622712, 36.747872039360615 -1.274908565611076, 36.753399349057766 -1.288878538028902, 36.75110482046048 -1.292647556549284, 36.74925489357397 -1.292633497772494, 36.74545621084194 -1.29038139656528, 36.741967540839944 -1.287458610014104, 36.738662058753796 -1.277932913604874)",Very Low,7.937968800787697,39.56778497582987,Kawangware
27,0.22160052723278667,POINT (36.91484088414397 -1.2768857252322745),"LINESTRING (36.91370132465195 -1.270942079798406, 36.920304691700494 -1.274511082316324, 36.9205615809271 -1.275777995558314, 36.92070137941288 -1.276608528971344, 36.921047260194875 -1.276911014746867, 36.92106848199359 -1.277435643176893, 36.92071240781956 -1.277625506411943, 36.91924296786602 -1.277701741080955, 36.91797445042888 -1.278933354208291, 36.91812920808628 -1.28035911787546, 36.91796421563648 -1.280738829378161, 36.91762215322437 -1.281474903873061, 36.91753616336182 -1.28177318143114, 36.917738853719506 -1.282134422056156, 36.91843361968715 -1.282290327493348, 36.91838098075456 -1.282718645037991, 36.91573495891218 -1.282259467435878, 36.91470750585309 -1.281649936935377, 36.91332502341606 -1.280973659090821, 36.911055187106506 -1.280321550981432, 36.91034117785157 -1.279802516712222, 36.90928458512299 -1.278923455675745, 36.908246478340324 -1.278290425295031, 36.90990980273874 -1.275989892542514, 36.91370132465195 -1.270942079798406)",Very Low,7.486322834130693,39.56778497582987,Kayole Central
28,0.22646246572872314,POINT (36.92058716236595 -1.2682937052901704),"LINESTRING (36.92391997517193 -1.26117543551799, 36.92551394541541 -1.265518312265545, 36.925227622232015 -1.266096246058565, 36.925935779815504 -1.267487483038586, 36.924820348913755 -1.268096166117838, 36.924863379733615 -1.268775958186473, 36.92526075059087 -1.269164485945186, 36.925276818693376 -1.269829248223175, 36.92449182239985 -1.270765086078085, 36.92234496321127 -1.271657100073499, 36.92064235286404 -1.272529778179909, 36.920304691700494 -1.274511082316324, 36.91370132465195 -1.270942079798406, 36.91563056987219 -1.26844700594097, 36.918171138924315 -1.265862885938611, 36.92391997517193 -1.26117543551799)",Very Low,8.196200863876273,39.56778497582987,Kayole North
29,0.22835764175868806,POINT (36.91239462852511 -1.2847174406134965),"LINESTRING (36.90627831013828 -1.279969366114556, 36.908246478340324 -1.278290425295031, 36.90928458512299 -1.278923455675745, 36.91034117785157 -1.279802516712222, 36.911055187106506 -1.280321550981432, 36.91332502341606 -1.280973659090821, 36.91470750585309 -1.281649936935377, 36.91573495891218 -1.282259467435878, 36.91838098075456 -1.282718645037991, 36.91814527258979 -1.284444106686759, 36.917081902115 -1.285729276391191, 36.916611593627984 -1.286185930518948, 36.916320948031775 -1.287215471899816, 36.915372724943566 -1.287592937641467, 36.91501154581021 -1.288066987388177, 36.914946878981276 -1.28888757135539, 36.91579969185776 -1.289719602829102, 36.91575614060825 -1.290338138066993, 36.914993027685796 -1.291242771644692, 36.91331322247195 -1.291686600797154, 36.91207218907733 -1.291124176824546, 36.90627831013828 -1.279969366114556)",Very Low,8.172945127706628,39.56778497582987,Kayole South
30,0.20857025504243112,POINT (36.87665336770152 -1.2570846884380553),"LINESTRING (36.87898299021672 -1.262244784881916, 36.876322574584606 -1.262634912207273, 36.87421886544883 -1.262305906046392, 36.87427374896183 -1.258167448230206, 36.87556321020003 -1.257148411934186, 36.8737595841992 -1.252968716873687, 36.874337495018445 -1.252583087641314, 36.874929829538125 -1.252404060417035, 36.87621918047663 -1.252350172372193, 36.876748265163904 -1.252208550411606, 36.87724728442914 -1.251620227895605, 36.877252883287426 -1.251325043467521, 36.876873071575616 -1.25070284381335, 36.87694474604291 -1.250138842371247, 36.877673552268114 -1.249242332631147, 36.877882837071574 -1.249202954343069, 36.87845047575028 -1.252535647493626, 36.87898299021672 -1.262244784881916)",Very Low,6.079243207845768,39.56778497582987,Kiamaiko
31,0.2332537664822641,POINT (36.785348096125034 -1.2714352709433825),"LINESTRING (36.77955783831611 -1.258778731492594, 36.78418736104694 -1.259355585839077, 36.79317546996378 -1.261140560655639, 36.795811481095264 -1.261180121388098, 36.79933207855327 -1.261726814842819, 36.80320832366624 -1.266082911762358, 36.80827061426833 -1.271810450445434, 36.81018527727069 -1.27330751412061, 36.812445636630144 -1.274462895576118, 36.808831441153664 -1.277354661556778, 36.806241156476275 -1.276189322848606, 36.80520504260533 -1.27670725122857, 36.803003300629555 -1.27670725122857, 36.801190101355395 -1.275412430083126, 36.7995064163151 -1.275541912226999, 36.79510293236356 -1.278908445678804, 36.79510293236356 -1.281368601947732, 36.79406681849261 -1.282404456512238, 36.791865076516835 -1.283699274128298, 36.787461592565286 -1.283051865402187, 36.78551887905726 -1.286029944184393, 36.78137442357345 -1.286677352155759, 36.7761938542187 -1.292892460308925, 36.773344541073584 -1.293280904064056, 36.77243794143649 -1.289266982397333, 36.775157740347744 -1.288878538028902, 36.776064339984835 -1.284605646069443, 36.777748025025126 -1.280203265061967, 36.77917268159768 -1.274635537083111, 36.78305810861375 -1.267772972086252, 36.78124490933959 -1.266089698644767, 36.78020879546863 -1.266737111636307, 36.77748899655739 -1.267514007012603, 36.77593482575096 -1.266737111636307, 36.77373308377519 -1.26842038465703, 36.769977170992995 -1.26842038465703, 36.765573687041446 -1.271139515684561, 36.762594859662464 -1.270621586185601, 36.76182091382486 -1.270020732810449, 36.75851057034405 -1.267014995996499, 36.75683606720684 -1.266936434272825, 36.755105505060484 -1.265928215028014, 36.753768560362566 -1.264309682650323, 36.76220631696084 -1.263694269170965, 36.766350772444646 -1.26214047589833, 36.76810125082243 -1.260758715663992, 36.77955783831611 -1.258778731492594)",Very Low,8.774424443093228,39.56778497582987,Kileleshwa
32,0.25510737887481877,POINT (36.78438232577488 -1.2869822930728374),"LINESTRING (36.76182091382486 -1.270020732810449, 36.762594859662464 -1.270621586185601, 36.765573687041446 -1.271139515684561, 36.769977170992995 -1.26842038465703, 36.77373308377519 -1.26842038465703, 36.77593482575096 -1.266737111636307, 36.77748899655739 -1.267514007012603, 36.78020879546863 -1.266737111636307, 36.78124490933959 -1.266089698644767, 36.78305810861375 -1.267772972086252, 36.77917268159768 -1.274635537083111, 36.777748025025126 -1.280203265061967, 36.776064339984835 -1.284605646069443, 36.775157740347744 -1.288878538028902, 36.77243794143649 -1.289266982397333, 36.773344541073584 -1.293280904064056, 36.7761938542187 -1.292892460308925, 36.78137442357345 -1.286677352155759, 36.78551887905726 -1.286029944184393, 36.787461592565286 -1.283051865402187, 36.791865076516835 -1.283699274128298, 36.79406681849261 -1.282404456512238, 36.79510293236356 -1.281368601947732, 36.79510293236356 -1.278908445678804, 36.7995064163151 -1.275541912226999, 36.801190101355395 -1.275412430083126, 36.803003300629555 -1.27670725122857, 36.80520504260533 -1.27670725122857, 36.806241156476275 -1.276189322848606, 36.808831441153664 -1.277354661556778, 36.812445636630144 -1.274462895576118, 36.81368108059085 -1.277924659872047, 36.81402324426174 -1.280237050195234, 36.82032051276502 -1.293130807402964, 36.8150675965142 -1.294092779892011, 36.81355542052163 -1.295126272685255, 36.81268122654487 -1.295371503652311, 36.80995103875153 -1.295712363706757, 36.80729654137964 -1.297320250652827, 36.801000420956136 -1.298386426952637, 36.79161748469012 -1.29989861711034, 36.76828236886836 -1.300226805125281, 36.760872953544016 -1.298714080765575, 36.75683169184181 -1.297568328977893, 36.75312509634947 -1.293197969740022, 36.75110482046048 -1.292647556549284, 36.753399349057766 -1.288878538028902, 36.75754380454158 -1.285770980949856, 36.75896846111414 -1.285123572748612, 36.76182091382486 -1.270020732810449)",Very Low,10.040247288386272,39.56778497582987,Kilimani
33,0.24727019499103675,POINT (36.753353734547424 -1.2495314917929765),"LINESTRING (36.73203221363128 -1.240403083282314, 36.734721688846754 -1.235747798491909, 36.74648908810356 -1.236395009017444, 36.749963880112475 -1.226263924260179, 36.75443546292871 -1.228474728957863, 36.76065214615441 -1.236243785556413, 36.76401951623501 -1.236243785556413, 36.76609174397691 -1.237020689968296, 36.769459114057504 -1.237020689968296, 36.77282648413809 -1.237020689968296, 36.778525110428326 -1.239092433954165, 36.782151508976646 -1.23935140183852, 36.787073049863665 -1.240128305339645, 36.79095847687974 -1.243753851993978, 36.79225361921842 -1.246602492300309, 36.79795224550866 -1.248674228769548, 36.80157864405699 -1.249710096392024, 36.80313281486341 -1.250486996840784, 36.802614757927934 -1.252558730246244, 36.80054253018603 -1.252558730246244, 36.797693217040916 -1.25074596360594, 36.79536196083128 -1.25074596360594, 36.794584875428065 -1.251781830410989, 36.79044041994426 -1.250228030050068, 36.78389222323247 -1.249360298515387, 36.78002032557351 -1.248751533695634, 36.778038950439885 -1.248805638238632, 36.77418542037085 -1.256406498837024, 36.77955783831611 -1.258778731492594, 36.76810125082243 -1.260758715663992, 36.766350772444646 -1.26214047589833, 36.76220631696084 -1.263694269170965, 36.753768560362566 -1.264309682650323, 36.739929868735395 -1.265248061514089, 36.73008678696136 -1.265248061514089, 36.72412913220339 -1.263694269170965, 36.721538847526006 -1.263953234626064, 36.719794996320324 -1.263879527092495, 36.716214312922496 -1.260812920297457, 36.73203221363128 -1.240403083282314)",Very Low,9.497720965555315,39.56778497582987,Kitisuru
34,0.22303551894195386,POINT (36.90957029288152 -1.2684711952292111),"LINESTRING (36.902113778954224 -1.282162888343626, 36.897479702749415 -1.271989586118684, 36.90053034767815 -1.269853079576928, 36.902089653047774 -1.26723880738909, 36.90905873002752 -1.260228304224297, 36.9142784106416 -1.258844178584736, 36.92241319475083 -1.257060598356262, 36.92391997517193 -1.26117543551799, 36.918171138924315 -1.265862885938611, 36.91563056987219 -1.26844700594097, 36.91370132465195 -1.270942079798406, 36.90990980273874 -1.275989892542514, 36.908246478340324 -1.278290425295031, 36.90627831013828 -1.279969366114556, 36.902113778954224 -1.282162888343626)",Very Low,7.671919975522536,39.56778497582987,Komarock
35,0.22337919998785208,POINT (36.89196330339092 -1.2483246305212767),"LINESTRING (36.8868399032794 -1.249068563415375, 36.887778662578114 -1.248981103536277, 36.888385410557916 -1.248571711736844, 36.88821246524533 -1.24763841838196, 36.88884959433554 -1.24758086129606, 36.88868646175306 -1.246437793635369, 36.889793453360966 -1.246358976193249, 36.89068643333975 -1.245672657250211, 36.891133686858886 -1.244318625493188, 36.89359590898812 -1.244027618581383, 36.89390393994481 -1.242838487740623, 36.89518750384659 -1.242836418302213, 36.8962635533125 -1.243348551542667, 36.89708998658087 -1.242753490586934, 36.897958381605775 -1.242755674105583, 36.89929247261243 -1.242768719174636, 36.900092263441174 -1.24241382607046, 36.899628291263106 -1.243095323173796, 36.89853911993276 -1.243504562659649, 36.8967144861132 -1.243574795686575, 36.89634066345377 -1.243804080223034, 36.896218866434275 -1.244376362460385, 36.896392434047016 -1.245247812356427, 36.89659085978616 -1.245595824928094, 36.896525135009355 -1.24592728476677, 36.89531798303824 -1.245889769283935, 36.89500784634568 -1.248020622898128, 36.893731226744585 -1.248315546075866, 36.893522726728996 -1.249095747256157, 36.892867219504936 -1.249792291362159, 36.89370889675869 -1.252194602758386, 36.893475016955186 -1.252803667430781, 36.89254809789447 -1.253454177274958, 36.89117238315231 -1.253684898663387, 36.89071240716013 -1.253869109355848, 36.89040599949103 -1.254635793262408, 36.889740398469726 -1.254596075410099, 36.8868399032794 -1.249068563415375)",Very Low,8.206325286914602,39.56778497582987,Korogocho
36,0.2406007837408118,POINT (36.88032374120777 -1.3260020314708578),"LINESTRING (36.87596687466774 -1.316443478278549, 36.88716891632074 -1.322127040700239, 36.889111902346194 -1.330321038449916, 36.88201399321767 -1.336095806560023, 36.87048118406586 -1.324767015883566, 36.87596687466774 -1.316443478278549)",Very Low,8.827691636205897,39.56778497582987,Kwa Njenga
37,0.2234658483834494,POINT (36.863703304789695 -1.3235736176317148),"LINESTRING (36.87596687466774 -1.316443478278549, 36.87048118406586 -1.324767015883566, 36.88201399321767 -1.336095806560023, 36.87876091313037 -1.338099009368252, 36.86380062452016 -1.330921510987283, 36.85637930665216 -1.32955436091167, 36.85232323490745 -1.328088169413298, 36.84065955808666 -1.321252273340378, 36.84284153768437 -1.320411216068046, 36.84564946748028 -1.320180245116719, 36.84668832545518 -1.319633716635417, 36.84786265261449 -1.319747763996829, 36.84860217045878 -1.31882733817919, 36.84934527282747 -1.31778950730211, 36.85106049146305 -1.317282613339742, 36.852322057665255 -1.31725146150547, 36.85270999274635 -1.316417731268281, 36.8544756612909 -1.316698467751459, 36.85641825640206 -1.316254730964981, 36.85791238791543 -1.317454111295592, 36.8598709198061 -1.316971701602678, 36.862098518886114 -1.316673009828961, 36.86283682309885 -1.315114412962967, 36.864364071627804 -1.314073660847116, 36.86551875369172 -1.314195028956627, 36.8667406139211 -1.312746905569975, 36.86865555940426 -1.312293814947679, 36.87019460200626 -1.312403850878574, 36.87164584458006 -1.313091456345862, 36.87237626557847 -1.312736545361613, 36.87274123501207 -1.313748156461485, 36.877594606806014 -1.310870049840443, 36.879633924720714 -1.310673031571716, 36.87596687466774 -1.316443478278549)",Very Low,7.7309483386237465,39.56778497582987,Kwa Reuben
38,0.22497306090301858,POINT (36.8866243637449 -1.3190199113761267),"LINESTRING (36.889111902346194 -1.330321038449916, 36.88716891632074 -1.322127040700239, 36.87596687466774 -1.316443478278549, 36.879633924720714 -1.310673031571716, 36.88072051930283 -1.310377410445982, 36.88304309716052 -1.309336527050902, 36.88393449918746 -1.311618051260252, 36.88628794739062 -1.310886238712121, 36.890381836659806 -1.317732630156941, 36.89152812710531 -1.317197355182058, 36.89384508810698 -1.322730232933251, 36.89489118728738 -1.322341057303918, 36.896743333806405 -1.325818636754175, 36.889111902346194 -1.330321038449916)",Very Low,8.145877542360898,39.56778497582987,Kware
39,0.20525103058659927,POINT (36.80716389202661 -1.3134976335572035),"LINESTRING (36.807299329521584 -1.309014899694198, 36.80829908170707 -1.310138086298547, 36.810188321954286 -1.310328958685589, 36.80921285553029 -1.31536415726456, 36.806772502471084 -1.316726116066532, 36.80335332569983 -1.317010794721152, 36.807299329521584 -1.309014899694198)",Very Low,6.079243207845768,39.56778497582987,Laini Saba
