ward_encoded,green_space_need_score,ward_centroid,ward_boundary,green_space_need_category,air_quality_index,mean_land_surface_temp,ward
40,0.2269204618299248,POINT (36.84135218804346 -1.3034900623207757),"LINESTRING (36.82879040773691 -1.310352641018954, 36.825686240878944 -1.303579162786177, 36.82403679990198 -1.300097929964636, 36.82376619303039 -1.298975338157376, 36.821827446599805 -1.295428246914239, 36.828443854633136 -1.292097863173386, 36.83358036164179 -1.289599176780563, 36.83445984677954 -1.289237405096188, 36.83572833808758 -1.289270704389454, 36.83685567590713 -1.289922538314601, 36.83841734814936 -1.292111284539634, 36.84320670921498 -1.300314334294111, 36.84409614563011 -1.30101406976168, 36.845592316331164 -1.30192588556819, 36.84946702139003 -1.302039732288513, 36.856685011083464 -1.300715201489773, 36.856693890201846 -1.301915649733601, 36.86095873176921 -1.308695271810242, 36.86120145000889 -1.311830775247753, 36.859734800514005 -1.313595878402172, 36.85789677534996 -1.314688882481151, 36.85641825640206 -1.316254730964981, 36.8544756612909 -1.316698467751459, 36.85270999274635 -1.316417731268281, 36.85108606600558 -1.315547435889973, 36.85032458707725 -1.314160984793669, 36.84876008936029 -1.314163377722093, 36.84834310556384 -1.314037928559477, 36.84773888400902 -1.314318187918744, 36.84468887976076 -1.312938558341945, 36.84355443645685 -1.31200883432234, 36.84323578797567 -1.311125701045432, 36.84089330539039 -1.310202857473246, 36.84091427921553 -1.308885050519473, 36.84139122292772 -1.308617077629838, 36.84139651607655 -1.30771200127708, 36.840523356920045 -1.306780944639726, 36.83891272525846 -1.308123519071943, 36.83786111049168 -1.30844348706503, 36.836302121241 -1.308274126446861, 36.83591330989005 -1.307885008420367, 36.83571046043634 -1.306922176432955, 36.83499634119008 -1.306487055814201, 36.83299169654701 -1.306470646394626, 36.83166030394784 -1.306779666444965, 36.83060539752041 -1.306790913081696, 36.83061692065237 -1.307479396999228, 36.83104085546061 -1.307997219072012, 36.83074798981221 -1.308726827541582, 36.83002344638915 -1.309414878521393, 36.82879040773691 -1.310352641018954)",Very Low,7.805034788107547,39.56778497582987,Landimawe
41,0.2339905948443649,POINT (36.792159811242776 -1.314806983367748),"LINESTRING (36.78179275653748 -1.313429162025093, 36.78623727641605 -1.311291006695384, 36.79245292075753 -1.310489197975695, 36.796496431323746 -1.312660762678188, 36.80063737038568 -1.317297142445272, 36.80039368455538 -1.31838827931071, 36.79847030244415 -1.319047539513424, 36.79636068315521 -1.31911628106528, 36.794813337017814 -1.320217240451363, 36.79344787902002 -1.318774528738093, 36.79235683792492 -1.318477263092228, 36.791082994622364 -1.31698563983367, 36.789852943477264 -1.316785196540162, 36.789850765867136 -1.31477087814589, 36.788906406788975 -1.314763840615664, 36.78789399120422 -1.315650765535972, 36.78631290744226 -1.316335205875484, 36.78179275653748 -1.313429162025093)",Very Low,8.822302944282988,39.56778497582987,Lindi
42,0.23073834484763409,POINT (36.896304165396366 -1.2949520266837307),"LINESTRING (36.886581052274 -1.294567528559642, 36.892358531969194 -1.291685513511586, 36.89839487579359 -1.286203664677328, 36.898868265035766 -1.284648103776503, 36.902113778954224 -1.282162888343626, 36.9068737161924 -1.292504016494368, 36.90739177312788 -1.294057791395941, 36.906096630789186 -1.29522312194753, 36.9048014884505 -1.29522312194753, 36.90350634611181 -1.295093640801587, 36.90337683187794 -1.297035857295807, 36.90221120377312 -1.297035857295807, 36.901045575668306 -1.297942224483117, 36.89767820558772 -1.298201186476971, 36.898455290990924 -1.299495996048301, 36.898455290990924 -1.301179247498578, 36.896901120184495 -1.301438209160497, 36.89638306324902 -1.30325094004914, 36.89288617893456 -1.305581592131412, 36.89068443695879 -1.305840553340584, 36.88915986543975 -1.306509037927536, 36.88768888859696 -1.302145294045265, 36.88606511269778 -1.296422262389948, 36.88580459317981 -1.295148020158293, 36.886581052274 -1.294567528559642)",Very Low,8.168281493572795,39.56778497582987,Lower Savannah
43,0.22349817915328865,POINT (36.8993761953745 -1.2389089112432339),"LINESTRING (36.900092263441174 -1.24241382607046, 36.89929247261243 -1.242768719174636, 36.897958381605775 -1.242755674105583, 36.89708998658087 -1.242753490586934, 36.8962635533125 -1.243348551542667, 36.89518750384659 -1.242836418302213, 36.89390393994481 -1.242838487740623, 36.89359590898812 -1.244027618581383, 36.891133686858886 -1.244318625493188, 36.89109083034097 -1.243612495050711, 36.88857711239941 -1.243719203858683, 36.88844084185542 -1.241452425753815, 36.890915244092376 -1.241443238884241, 36.891067960734475 -1.240045658805109, 36.89065967052089 -1.238079095329399, 36.89199454175935 -1.238240865075644, 36.894664038240194 -1.237988232832078, 36.89548975267125 -1.237155294130171, 36.897270331489295 -1.236045210965166, 36.89806167354245 -1.234501129265156, 36.898901976310526 -1.235091814385382, 36.90029308493219 -1.23548723199227, 36.9019654643647 -1.235342518186795, 36.90283240906316 -1.235345610587373, 36.90379497386693 -1.234394417811159, 36.904794831969156 -1.234261060478348, 36.90614557219206 -1.233518459607212, 36.907899680569635 -1.2351090120407, 36.90925595666434 -1.235206510705897, 36.910793094193245 -1.236132510161898, 36.91185747682292 -1.237691654294778, 36.910005310652316 -1.238502313887186, 36.908535501521236 -1.23802969367498, 36.906530552110276 -1.238543230506422, 36.90524776594114 -1.239129939972685, 36.904443069574754 -1.238712610793323, 36.902273070758405 -1.239833334770218, 36.90231671898083 -1.241552390841921, 36.901096213306374 -1.241540522693145, 36.90089787989058 -1.241838806310178, 36.9003357343091 -1.242292360505883, 36.900092263441174 -1.24241382607046)",Very Low,8.236678487797604,39.56778497582987,Lucky Summer
44,0.23791384953183534,POINT (36.85940335949728 -1.263300287126166),"LINESTRING (36.85951161248459 -1.263174761231749, 36.86166922876075 -1.261354533565349, 36.861666268211685 -1.259824635982427, 36.86284967918143 -1.258879839800358, 36.86389641707157 -1.258291583086039, 36.86598780365032 -1.262697809596225, 36.86038610652872 -1.264398170979271, 36.85969071272977 -1.264882727460323, 36.858876754500464 -1.266138384909633, 36.85714401861613 -1.266216850759106, 36.850946515630994 -1.266220078671668, 36.8504486050355 -1.264108733615114, 36.85091492425441 -1.264153025836371, 36.85156964272286 -1.264460085634703, 36.85207677706141 -1.26449160635417, 36.852292589342206 -1.264347517958745, 36.8553820643514 -1.264347803264544, 36.85579711272868 -1.264566544168719, 36.856742494300576 -1.264706543708696, 36.8586588304546 -1.264661986671444, 36.85890677945231 -1.263727272459725, 36.85951161248459 -1.263174761231749)",Very Low,10.316195512347742,39.56778497582987,Mabatini
45,0.22410194432350478,POINT (36.78362008268862 -1.309344993940168),"LINESTRING (36.79245292075753 -1.310489197975695, 36.78623727641605 -1.311291006695384, 36.78179275653748 -1.313429162025093, 36.777648993643155 -1.310756467577435, 36.776980644789234 -1.306881055562856, 36.78894408927443 -1.306379924261891, 36.78974610789914 -1.308918988402446, 36.79245292075753 -1.310489197975695)",Very Low,7.461910944818141,39.56778497582987,Makina
46,0.23365332181892862,POINT (36.85304519679894 -1.2966077566774339),"LINESTRING (36.856685011083464 -1.300715201489773, 36.84946702139003 -1.302039732288513, 36.845592316331164 -1.30192588556819, 36.84409614563011 -1.30101406976168, 36.84320670921498 -1.300314334294111, 36.83841734814936 -1.292111284539634, 36.842660913655564 -1.29265063363508, 36.85090598345864 -1.294571719158509, 36.851905045283154 -1.293746613120411, 36.85431553080038 -1.292372375444466, 36.861912735132655 -1.289245222938744, 36.862643396751665 -1.291379402402173, 36.86247712785047 -1.294108316950004, 36.861603214517466 -1.296618174260655, 36.86731585961196 -1.297404017393619, 36.87072407996312 -1.298386685900944, 36.856685011083464 -1.300715201489773)",Very Low,8.57237452097708,39.56778497582987,Makongeni
47,0.21507320169770425,POINT (36.868816631138586 -1.292492234310152),"LINESTRING (36.88580459317981 -1.295148020158293, 36.88606511269778 -1.296422262389948, 36.87072407996312 -1.298386685900944, 36.86731585961196 -1.297404017393619, 36.861603214517466 -1.296618174260655, 36.86247712785047 -1.294108316950004, 36.862643396751665 -1.291379402402173, 36.861912735132655 -1.289245222938744, 36.85431553080038 -1.292372375444466, 36.851905045283154 -1.293746613120411, 36.8521987107769 -1.292820466807692, 36.85232798126285 -1.291379427228877, 36.852430164268355 -1.289882402872173, 36.85263447547618 -1.289850217189455, 36.85338657214643 -1.289731737419991, 36.8541601846334 -1.289206412615391, 36.85465419761747 -1.288680759380775, 36.85512109657236 -1.288069000320213, 36.85686609625958 -1.287873143144202, 36.857852795599996 -1.287121683785634, 36.85920130256588 -1.286509281975995, 36.86020958494272 -1.285869817305913, 36.86135237942702 -1.284423283882769, 36.86262193107718 -1.284152199123425, 36.863480087281324 -1.283681122977133, 36.86452574760411 -1.283608544463123, 36.866898885475145 -1.287793925040012, 36.86807167190258 -1.288862813072466, 36.86781370977828 -1.294176562104821, 36.877255588351744 -1.292916480533278, 36.88512677911574 -1.291205449742024, 36.88580459317981 -1.295148020158293)",Very Low,7.19309340964299,39.56778497582987,Maringo/Hamza
48,0.21545910095046536,POINT (36.87162541492968 -1.2513514220495319),"LINESTRING (36.86389641707157 -1.258291583086039, 36.863838092780966 -1.25784878909343, 36.86414161064948 -1.257359034811922, 36.86540611959895 -1.256604117627555, 36.866268133197565 -1.256221389136046, 36.86779152323738 -1.256096565230182, 36.866440027784876 -1.252091263407194, 36.868444619331335 -1.25160636292341, 36.86891634013458 -1.250977247483779, 36.8691435171616 -1.24939270058928, 36.868925583224815 -1.247952745208945, 36.869507536730524 -1.2468536847168, 36.87077721161723 -1.24711541862298, 36.87534353639917 -1.247003348411384, 36.87649907758023 -1.247603640779827, 36.877316731031634 -1.248424063251404, 36.877882837071574 -1.249202954343069, 36.877673552268114 -1.249242332631147, 36.87694474604291 -1.250138842371247, 36.876873071575616 -1.25070284381335, 36.877252883287426 -1.251325043467521, 36.87724728442914 -1.251620227895605, 36.876748265163904 -1.252208550411606, 36.87621918047663 -1.252350172372193, 36.874929829538125 -1.252404060417035, 36.874337495018445 -1.252583087641314, 36.8737595841992 -1.252968716873687, 36.87238127686979 -1.254240448660783, 36.871224361792756 -1.254358632252657, 36.87037200831491 -1.25483750222422, 36.870125709438376 -1.255681249741561, 36.86967063554923 -1.25613782356918, 36.867641710909474 -1.25708461763, 36.8664451819213 -1.257366816489975, 36.864585247411476 -1.257559245901475, 36.86389641707157 -1.258291583086039)",Very Low,7.024638291872199,39.56778497582987,Mathare North
49,0.24326386931843053,POINT (36.930669299314864 -1.260901421058083),"LINESTRING (36.925935779815504 -1.267487483038586, 36.925227622232015 -1.266096246058565, 36.92551394541541 -1.265518312265545, 36.92391997517193 -1.26117543551799, 36.92241319475083 -1.257060598356262, 36.92703723049319 -1.256046762141915, 36.93413068617479 -1.253069402473094, 36.93675884429492 -1.260008738451488, 36.93869287963879 -1.265189724441746, 36.93824068532919 -1.266041450714683, 36.93432432186717 -1.266024465806157, 36.93301901249089 -1.267193678809716, 36.93169771546994 -1.266474008144034, 36.929723178214495 -1.266656508108603, 36.92933244479636 -1.267216744963578, 36.92761339872104 -1.266924575504022, 36.925935779815504 -1.267487483038586)",Very Low,8.951863450002435,39.56778497582987,Matopeni
50,0.2602623296242902,POINT (36.94946130456383 -1.280624785145043),"LINESTRING (36.920304691700494 -1.274511082316324, 36.92064235286404 -1.272529778179909, 36.92234496321127 -1.271657100073499, 36.92449182239985 -1.270765086078085, 36.925276818693376 -1.269829248223175, 36.92526075059087 -1.269164485945186, 36.924863379733615 -1.268775958186473, 36.924820348913755 -1.268096166117838, 36.925935779815504 -1.267487483038586, 36.92761339872104 -1.266924575504022, 36.92933244479636 -1.267216744963578, 36.929723178214495 -1.266656508108603, 36.93169771546994 -1.266474008144034, 36.93301901249089 -1.267193678809716, 36.93432432186717 -1.266024465806157, 36.93824068532919 -1.266041450714683, 36.93869287963879 -1.265189724441746, 36.93675884429492 -1.260008738451488, 36.939435785412506 -1.260111759584509, 36.967985103181725 -1.260915243959407, 36.98103342034634 -1.269086714926594, 36.990816335955 -1.283209470242545, 36.97471984334289 -1.290148985489229, 36.96126969441733 -1.294316753787021, 36.95842038127221 -1.291856610004734, 36.94287867320795 -1.300790804955849, 36.93044530675654 -1.305711072739331, 36.91801194030513 -1.295870527578007, 36.91658728373257 -1.293021941567243, 36.91593971256322 -1.290820759278216, 36.91575614060825 -1.290338138066993, 36.91579969185776 -1.289719602829102, 36.914946878981276 -1.28888757135539, 36.91501154581021 -1.288066987388177, 36.915372724943566 -1.287592937641467, 36.916320948031775 -1.287215471899816, 36.916611593627984 -1.286185930518948, 36.917081902115 -1.285729276391191, 36.91814527258979 -1.284444106686759, 36.91838098075456 -1.282718645037991, 36.91843361968715 -1.282290327493348, 36.917738853719506 -1.282134422056156, 36.91753616336182 -1.28177318143114, 36.91762215322437 -1.281474903873061, 36.91796421563648 -1.280738829378161, 36.91812920808628 -1.28035911787546, 36.91797445042888 -1.278933354208291, 36.91924296786602 -1.277701741080955, 36.92071240781956 -1.277625506411943, 36.92106848199359 -1.277435643176893, 36.921047260194875 -1.276911014746867, 36.92070137941288 -1.276608528971344, 36.9205615809271 -1.275777995558314, 36.920304691700494 -1.274511082316324)",Very Low,10.53292721495141,39.56778497582987,Mihango
51,0.20874114838331445,POINT (36.8463897101511 -1.2652193692073008),"LINESTRING (36.8504486050355 -1.264108733615114, 36.850946515630994 -1.266220078671668, 36.84901098404946 -1.26646906176162, 36.84729934775338 -1.266709022385867, 36.84368015361425 -1.267502127978813, 36.84262857973133 -1.264305078227206, 36.84267378951008 -1.263676696384972, 36.843135738995045 -1.263616975251154, 36.84354637372213 -1.26347931260009, 36.84465877566961 -1.263619283471794, 36.845392443939986 -1.262952872490808, 36.84642397271577 -1.263277219329449, 36.84698338706234 -1.26378872101278, 36.847401455322085 -1.263192591162348, 36.847571143836966 -1.263295155026421, 36.84799131257755 -1.264000742472714, 36.84834422332156 -1.264082275785894, 36.848619171896104 -1.264494527068826, 36.8496615526467 -1.264282225524179, 36.8500095382758 -1.26411212322409, 36.85018035263233 -1.263750205454534, 36.8504486050355 -1.264108733615114)",Very Low,6.079243207845768,39.56778497582987,Mlango Kubwa
52,0.22446381700030588,POINT (36.73659766022396 -1.270591211039014),"LINESTRING (36.739929868735395 -1.265248061514089, 36.74051268278781 -1.269520985655583, 36.74996722186024 -1.269520985655583, 36.750614793029584 -1.274959242528274, 36.7492771447076 -1.274102350438065, 36.747872039360615 -1.274908565611076, 36.743217978047554 -1.277063205622712, 36.738662058753796 -1.277932913604874, 36.73553991063692 -1.276138402824946, 36.73083753103969 -1.272809695537956, 36.72790461317615 -1.271075993825981, 36.719794996320324 -1.263879527092495, 36.721538847526006 -1.263953234626064, 36.72412913220339 -1.263694269170965, 36.73008678696136 -1.265248061514089, 36.739929868735395 -1.265248061514089)",Very Low,7.198719649971218,39.56778497582987,Mountain View
53,0.21803194562453473,POINT (36.89612209394723 -1.2663925478634361),"LINESTRING (36.897479702749415 -1.271989586118684, 36.895029950216035 -1.273849389194565, 36.89204073739319 -1.275260766747659, 36.88482954889759 -1.276854839695989, 36.8817463581228 -1.277152513703982, 36.8813316876303 -1.274564859214946, 36.890345635217926 -1.266406011732671, 36.891264900527524 -1.265195651402947, 36.89165752583321 -1.260944848939557, 36.89193765514436 -1.260379249853143, 36.89252049769899 -1.259582633770757, 36.89367938853355 -1.259352668831882, 36.898643676447456 -1.258660570121239, 36.9000434280348 -1.258256226547291, 36.9007834352278 -1.257378663610135, 36.901774414879156 -1.257745182034978, 36.902844665218055 -1.25778429410794, 36.90493996433656 -1.257133012464166, 36.90959919714025 -1.257178041207028, 36.9142784106416 -1.258844178584736, 36.90905873002752 -1.260228304224297, 36.902089653047774 -1.26723880738909, 36.90053034767815 -1.269853079576928, 36.897479702749415 -1.271989586118684)",Very Low,7.347388903210006,39.56778497582987,Mowlem
54,0.23396760802958155,POINT (36.85005574842432 -1.372292679541858),"LINESTRING (36.812617946275864 -1.313065076830745, 36.806500184944014 -1.322543494736997, 36.795232446597424 -1.324615169583535, 36.79782273127479 -1.333419768325209, 36.830201289742014 -1.328629034667339, 36.8517601546775 -1.329474342346362, 36.88322601728801 -1.350098425351404, 36.89322290623938 -1.361178583077401, 36.89546713916044 -1.359070192645411, 36.90077643622307 -1.365075891095157, 36.91677678340991 -1.377801344565389, 36.92708421580717 -1.394352385870518, 36.93736036404403 -1.399906248558187, 36.94443284401438 -1.407221763963731, 36.94760545894886 -1.42175502906883, 36.96362573039909 -1.440096708205162, 36.961587001750225 -1.444981450666146, 36.95705012865392 -1.438641649029379, 36.951588452991246 -1.438008802439512, 36.94265388789555 -1.433492464014822, 36.93181505454122 -1.432882652621121, 36.89086088283996 -1.413958737699965, 36.89461541267839 -1.411897528202443, 36.88258931354666 -1.40628739189282, 36.871288954743946 -1.407069045414626, 36.85979697226276 -1.400056741482973, 36.84940178001699 -1.395675979002782, 36.84338830304362 -1.387564305445109, 36.82985237742463 -1.387583143472017, 36.825686655362794 -1.385345167253782, 36.82106594530271 -1.38287148645193, 36.815626347480226 -1.382047725832556, 36.8094504990231 -1.387578334534652, 36.79346612442932 -1.385766064899593, 36.782846898188225 -1.388894548647283, 36.76789165419176 -1.389249702627299, 36.767645914783344 -1.372651638760608, 36.76583271550918 -1.369026278105521, 36.764796601638224 -1.365012479557598, 36.76091117462215 -1.359509680340197, 36.760134089218944 -1.356402211708166, 36.76039311768668 -1.35225891399277, 36.76376048776727 -1.342936468306372, 36.77075425639619 -1.339052105428006, 36.77489871187999 -1.336203568737289, 36.77179037026714 -1.33490877824, 36.771013284863926 -1.329211691960488, 36.77800705349284 -1.329211691960488, 36.773126347374436 -1.316414049758376, 36.77554628304935 -1.316198979773227, 36.77753646794487 -1.31644552680027, 36.77906563832622 -1.317657934084746, 36.78007928123476 -1.317623260050506, 36.78264723670559 -1.317554614805777, 36.784353250952435 -1.316587419929574, 36.78631290744226 -1.316335205875484, 36.78789399120422 -1.315650765535972, 36.788906406788975 -1.314763840615664, 36.789850765867136 -1.31477087814589, 36.789852943477264 -1.316785196540162, 36.791082994622364 -1.31698563983367, 36.79235683792492 -1.318477263092228, 36.79344787902002 -1.318774528738093, 36.794813337017814 -1.320217240451363, 36.79636068315521 -1.31911628106528, 36.79847030244415 -1.319047539513424, 36.80039368455538 -1.31838827931071, 36.80063737038568 -1.317297142445272, 36.80335332569983 -1.317010794721152, 36.806772502471084 -1.316726116066532, 36.80921285553029 -1.31536415726456, 36.810361501023536 -1.315121750328895, 36.812617946275864 -1.313065076830745)",Very Low,9.196977223305094,39.56778497582987,Mugumo-Ini
55,0.22314527501982415,POINT (36.697916161015925 -1.2948023004055402),"LINESTRING (36.68733930334959 -1.284627335782612, 36.69045543139748 -1.286288907392646, 36.69563600075224 -1.286418388986919, 36.696413086155445 -1.284476164383252, 36.699132885066696 -1.284476164383252, 36.70107559857475 -1.282404456512238, 36.70107559857475 -1.285512017689047, 36.700298513171525 -1.287195278414548, 36.70081657010701 -1.291727128687004, 36.704572482889205 -1.295093640801587, 36.70819888143753 -1.295741046465156, 36.70910548107461 -1.294187272594782, 36.711048194582645 -1.293151422818945, 36.71350896502616 -1.29548208421958, 36.72102079059055 -1.297942224483117, 36.72257496139698 -1.303121459314635, 36.718689534380914 -1.302991978573475, 36.70716276756658 -1.298330667463962, 36.70522005405855 -1.304545747028038, 36.701334627042485 -1.302085613198967, 36.695376972284514 -1.299107553246573, 36.69058494563137 -1.297424300415845, 36.685404376276615 -1.296129489783877, 36.683850205470186 -1.299884438790285, 36.67557105390053 -1.299845698273611, 36.683025893563034 -1.291723389058483, 36.68733930334959 -1.284627335782612)",Very Low,7.842001028881735,39.56778497582987,Mutuini
56,0.2247384456094171,POINT (36.919852618183704 -1.2144084662620889),"LINESTRING (36.90850855324043 -1.211735233514645, 36.90946130049596 -1.210569798879759, 36.91351165739377 -1.205615256964338, 36.91681055217856 -1.201493335812396, 36.92709607922163 -1.211082827084701, 36.928661812629294 -1.218731702063611, 36.92859744226203 -1.220489492995331, 36.928351143595506 -1.22721528284112, 36.917022261090914 -1.221881991447073, 36.90850855324043 -1.211735233514645)",Very Low,8.432698009727723,39.56778497582987,Mwiki
57,0.22212677738479042,POINT (36.82907632048958 -1.2866176680316896),"LINESTRING (36.82032051276502 -1.293130807402964, 36.81402324426174 -1.280237050195234, 36.81368108059085 -1.277924659872047, 36.812445636630144 -1.274462895576118, 36.81530700723278 -1.276180771205971, 36.817184047390775 -1.276272219321442, 36.818786065261925 -1.277492588375555, 36.82043503811867 -1.277886303184452, 36.82107197962649 -1.279042583441144, 36.82240369785277 -1.279719819131334, 36.82573241433867 -1.27962224902518, 36.82778639947505 -1.279953135607635, 36.830075939187445 -1.281194374718866, 36.83173366776702 -1.281725900460047, 36.833875700440494 -1.283222838270972, 36.83536048356378 -1.285757925495018, 36.83560732804349 -1.286202072213022, 36.837610773082154 -1.287047620873004, 36.83997826904448 -1.286763228222528, 36.84127651297817 -1.287991353082609, 36.842516921777325 -1.288096955602303, 36.84351291636735 -1.286917277219285, 36.844101081358744 -1.287638760544344, 36.84589360642163 -1.287859288277193, 36.8468849832867 -1.288068245133623, 36.847936684969504 -1.288944178235093, 36.84905870653073 -1.289728374873972, 36.852430164268355 -1.289882402872173, 36.85232798126285 -1.291379427228877, 36.8521987107769 -1.292820466807692, 36.851905045283154 -1.293746613120411, 36.85090598345864 -1.294571719158509, 36.842660913655564 -1.29265063363508, 36.83841734814936 -1.292111284539634, 36.83685567590713 -1.289922538314601, 36.83572833808758 -1.289270704389454, 36.83445984677954 -1.289237405096188, 36.83358036164179 -1.289599176780563, 36.828443854633136 -1.292097863173386, 36.821827446599805 -1.295428246914239, 36.82032051276502 -1.293130807402964)",Very Low,7.812658486459722,39.56778497582987,Nairobi Central
