ward_encoded,green_space_need_score,ward_centroid,ward_boundary,green_space_need_category,air_quality_index,mean_land_surface_temp,ward
58,0.22994506836281978,POINT (36.83936600408103 -1.3140625802821986),"LINESTRING (36.82879040773691 -1.310352641018954, 36.83002344638915 -1.309414878521393, 36.83074798981221 -1.308726827541582, 36.83104085546061 -1.307997219072012, 36.83061692065237 -1.307479396999228, 36.83060539752041 -1.306790913081696, 36.83166030394784 -1.306779666444965, 36.83299169654701 -1.306470646394626, 36.83499634119008 -1.306487055814201, 36.83571046043634 -1.306922176432955, 36.83591330989005 -1.307885008420367, 36.836302121241 -1.308274126446861, 36.83786111049168 -1.30844348706503, 36.83891272525846 -1.308123519071943, 36.840523356920045 -1.306780944639726, 36.84139651607655 -1.30771200127708, 36.84139122292772 -1.308617077629838, 36.84091427921553 -1.308885050519473, 36.84089330539039 -1.310202857473246, 36.84323578797567 -1.311125701045432, 36.84355443645685 -1.31200883432234, 36.84468887976076 -1.312938558341945, 36.84773888400902 -1.314318187918744, 36.84834310556384 -1.314037928559477, 36.84876008936029 -1.314163377722093, 36.85032458707725 -1.314160984793669, 36.85108606600558 -1.315547435889973, 36.85270999274635 -1.316417731268281, 36.852322057665255 -1.31725146150547, 36.85106049146305 -1.317282613339742, 36.84934527282747 -1.31778950730211, 36.84860217045878 -1.31882733817919, 36.84786265261449 -1.319747763996829, 36.84668832545518 -1.319633716635417, 36.84564946748028 -1.320180245116719, 36.84284153768437 -1.320411216068046, 36.84065955808666 -1.321252273340378, 36.832874118607634 -1.316508293255063, 36.83093056054652 -1.314504814226525, 36.82879040773691 -1.310352641018954)",Very Low,8.146007985868824,39.56778497582987,Nairobi South
59,0.2549619384829698,POINT (36.816033160296016 -1.3203476120788185),"LINESTRING (36.82879040773691 -1.310352641018954, 36.830201289742014 -1.328629034667339, 36.79782273127479 -1.333419768325209, 36.795232446597424 -1.324615169583535, 36.806500184944014 -1.322543494736997, 36.812617946275864 -1.313065076830745, 36.81502293271106 -1.31292741303492, 36.81639520074404 -1.31219687915862, 36.81271892658029 -1.31130900709649, 36.810188321954286 -1.310328958685589, 36.80829908170707 -1.310138086298547, 36.807299329521584 -1.309014899694198, 36.80826246388616 -1.308107610140876, 36.810241022636816 -1.308075873371923, 36.8139156326536 -1.306085801082903, 36.815608194070464 -1.305312529667443, 36.81879955639471 -1.306046545155902, 36.82156447901918 -1.305580291437704, 36.822795113529665 -1.304862599334271, 36.825686240878944 -1.303579162786177, 36.82879040773691 -1.310352641018954)",Very Low,10.20535532236848,39.56778497582987,Nairobi West
60,0.22159016603925466,POINT (36.744267253327386 -1.300817478465949),"LINESTRING (36.75312509634947 -1.293197969740022, 36.75683169184181 -1.297568328977893, 36.760872953544016 -1.298714080765575, 36.74666460889659 -1.30402782431642, 36.74148403954183 -1.305581592131412, 36.73708055559029 -1.306487956246777, 36.7299572727275 -1.308818605327063, 36.73112290083233 -1.301956132404577, 36.73591492748548 -1.300272881472514, 36.737469098291896 -1.299625476968932, 36.738893754864456 -1.299237034187114, 36.740447925670885 -1.298978072299377, 36.742261124945045 -1.297942224483117, 36.742520153412784 -1.296906376242546, 36.74407432421921 -1.296776895182657, 36.74472189538855 -1.295741046465156, 36.74731218006593 -1.295741046465156, 36.74821877970301 -1.294316753787021, 36.75312509634947 -1.293197969740022)",Very Low,7.185799276256142,39.56778497582987,Ngando
61,0.23508837087153964,POINT (36.82571895309687 -1.2739905460175962),"LINESTRING (36.812445636630144 -1.274462895576118, 36.81422479738847 -1.273026733677363, 36.81456362628567 -1.271241985291525, 36.81576612960467 -1.269516623963749, 36.82074892264456 -1.268945592860677, 36.82334730323754 -1.268910918826437, 36.82773036980479 -1.268515438662638, 36.83422204104409 -1.266616594746389, 36.83222351542905 -1.269130396973032, 36.836352868708026 -1.270525494641209, 36.8342402457734 -1.276665722234765, 36.835241689808456 -1.277555828179513, 36.83173366776702 -1.281725900460047, 36.830075939187445 -1.281194374718866, 36.82778639947505 -1.279953135607635, 36.82573241433867 -1.27962224902518, 36.82240369785277 -1.279719819131334, 36.82107197962649 -1.279042583441144, 36.82043503811867 -1.277886303184452, 36.818786065261925 -1.277492588375555, 36.817184047390775 -1.276272219321442, 36.81530700723278 -1.276180771205971, 36.812445636630144 -1.274462895576118)",Very Low,8.164154127193774,39.56778497582987,Ngara
62,0.20446940780352854,POINT (36.86716420965977 -1.2589864005656692),"LINESTRING (36.86734387935626 -1.262286180992819, 36.86598780365032 -1.262697809596225, 36.86389641707157 -1.258291583086039, 36.864585247411476 -1.257559245901475, 36.8664451819213 -1.257366816489975, 36.867641710909474 -1.25708461763, 36.86967063554923 -1.25613782356918, 36.870125709438376 -1.255681249741561, 36.870872539710554 -1.25754671636667, 36.868818549153914 -1.2588444371048, 36.868946257904284 -1.260461985772281, 36.86698918597315 -1.261009773404628, 36.86696609741871 -1.261581242825993, 36.86734387935626 -1.262286180992819)",Very Low,6.079243207845768,39.56778497582987,Ngei
63,0.24696619610010428,POINT (36.92556686828498 -1.2508834642213715),"LINESTRING (36.92241319475083 -1.257060598356262, 36.9142784106416 -1.258844178584736, 36.90959919714025 -1.257178041207028, 36.90493996433656 -1.257133012464166, 36.902844665218055 -1.25778429410794, 36.901774414879156 -1.257745182034978, 36.9007834352278 -1.257378663610135, 36.89871452918463 -1.256690820111856, 36.901968885301514 -1.255845895951639, 36.903302945059245 -1.253203526529114, 36.90378131305653 -1.252078421957019, 36.90837885064715 -1.249224004607834, 36.91075958753988 -1.246939907501823, 36.91170906872282 -1.246862820629442, 36.914038974295735 -1.24622443431287, 36.915457612992185 -1.245011722168099, 36.91647069201635 -1.243549502061523, 36.91769466658832 -1.242715789165355, 36.921086072212404 -1.242367539138394, 36.92562841177041 -1.242908406919931, 36.927455362293216 -1.242459269714858, 36.93005676405493 -1.242523756365242, 36.93523733340968 -1.243948077567163, 36.937957132320925 -1.244854463386316, 36.940806445466045 -1.245890332512381, 36.94300818744181 -1.245501881637819, 36.94728215715949 -1.244983947049336, 36.9501314703046 -1.246019816124512, 36.94937631732876 -1.248388541501023, 36.94611652905466 -1.248480003544874, 36.94416024767029 -1.249485650646794, 36.94347617296098 -1.258148522321672, 36.939435785412506 -1.260111759584509, 36.93675884429492 -1.260008738451488, 36.93413068617479 -1.253069402473094, 36.92703723049319 -1.256046762141915, 36.92241319475083 -1.257060598356262)",Very Low,9.368761538423701,39.56778497582987,Njiru
64,0.2020402926970849,POINT (36.81179261558966 -1.31263650356973),"LINESTRING (36.810188321954286 -1.310328958685589, 36.81271892658029 -1.31130900709649, 36.81639520074404 -1.31219687915862, 36.81502293271106 -1.31292741303492, 36.812617946275864 -1.313065076830745, 36.810361501023536 -1.315121750328895, 36.80921285553029 -1.31536415726456, 36.810188321954286 -1.310328958685589)",Very Low,6.079243207845768,39.56778497582987,Nyayo Highrise
65,0.2388997027056096,POINT (36.83995605697897 -1.272185556041244),"LINESTRING (36.83422204104409 -1.266616594746389, 36.8374669079459 -1.264284019916543, 36.83825304437852 -1.264471035497144, 36.83930467550147 -1.263969154537865, 36.84262857973133 -1.264305078227206, 36.84368015361425 -1.267502127978813, 36.846402881920994 -1.280188235905265, 36.84439763865351 -1.280237142245207, 36.842766196840536 -1.280379857169641, 36.83678624568213 -1.277679235963722, 36.835241689808456 -1.277555828179513, 36.8342402457734 -1.276665722234765, 36.836352868708026 -1.270525494641209, 36.83222351542905 -1.269130396973032, 36.83422204104409 -1.266616594746389)",Very Low,8.867955942253868,39.56778497582987,Pangani
66,0.23632816506872825,POINT (36.79232746929967 -1.2560905606446542),"LINESTRING (36.802614757927934 -1.252558730246244, 36.804168928734356 -1.255018911537639, 36.80779532728269 -1.255277877854821, 36.81116269736328 -1.255277877854821, 36.804168928734356 -1.265636509454499, 36.80320832366624 -1.266082911762358, 36.79933207855327 -1.261726814842819, 36.795811481095264 -1.261180121388098, 36.79317546996378 -1.261140560655639, 36.78418736104694 -1.259355585839077, 36.77955783831611 -1.258778731492594, 36.77418542037085 -1.256406498837024, 36.778038950439885 -1.248805638238632, 36.78002032557351 -1.248751533695634, 36.78389222323247 -1.249360298515387, 36.79044041994426 -1.250228030050068, 36.794584875428065 -1.251781830410989, 36.79536196083128 -1.25074596360594, 36.797693217040916 -1.25074596360594, 36.80054253018603 -1.252558730246244, 36.802614757927934 -1.252558730246244)",Very Low,8.628544164431494,39.56778497582987,Parklands/Highridge
67,0.21069806972759933,POINT (36.8918600050898 -1.3154813427181287),"LINESTRING (36.88304309716052 -1.309336527050902, 36.885495133764834 -1.308539822961563, 36.88915986543975 -1.306509037927536, 36.899851434263596 -1.323838291718915, 36.896743333806405 -1.325818636754175, 36.89489118728738 -1.322341057303918, 36.89384508810698 -1.322730232933251, 36.89152812710531 -1.317197355182058, 36.890381836659806 -1.317732630156941, 36.88628794739062 -1.310886238712121, 36.88393449918746 -1.311618051260252, 36.88304309716052 -1.309336527050902)",Very Low,7.004159776029445,39.56778497582987,Pipeline
68,0.20533736944274206,POINT (36.84335377976512 -1.2851035800492467),"LINESTRING (36.83536048356378 -1.285757925495018, 36.83738830807228 -1.285593277270257, 36.83854266423211 -1.284875573839248, 36.839756824114204 -1.284958150793346, 36.841029295271596 -1.283650041095035, 36.84434557666636 -1.282947918142475, 36.84439763865351 -1.280237142245207, 36.846402881920994 -1.280188235905265, 36.8468131181995 -1.282403492978233, 36.847936684969504 -1.288944178235093, 36.8468849832867 -1.288068245133623, 36.84589360642163 -1.287859288277193, 36.844101081358744 -1.287638760544344, 36.84351291636735 -1.286917277219285, 36.842516921777325 -1.288096955602303, 36.84127651297817 -1.287991353082609, 36.83997826904448 -1.286763228222528, 36.837610773082154 -1.287047620873004, 36.83560732804349 -1.286202072213022, 36.83536048356378 -1.285757925495018)",Very Low,6.079243207845768,39.56778497582987,Pumwani
69,0.2450170364284181,POINT (36.73646449181959 -1.2921280704426517),"LINESTRING (36.75110482046048 -1.292647556549284, 36.75312509634947 -1.293197969740022, 36.74821877970301 -1.294316753787021, 36.74731218006593 -1.295741046465156, 36.74472189538855 -1.295741046465156, 36.74407432421921 -1.296776895182657, 36.742520153412784 -1.296906376242546, 36.742261124945045 -1.297942224483117, 36.740447925670885 -1.298978072299377, 36.738893754864456 -1.299237034187114, 36.737469098291896 -1.299625476968932, 36.73591492748548 -1.300272881472514, 36.73591492748548 -1.297683262462738, 36.734101728211314 -1.296647414116152, 36.72723747381627 -1.296000008684256, 36.7241291322034 -1.291209203350118, 36.72516524607436 -1.288101649114297, 36.73779166928438 -1.284924743020175, 36.73938547047503 -1.285923259370544, 36.741967540839944 -1.287458610014104, 36.74545621084194 -1.29038139656528, 36.74925489357397 -1.292633497772494, 36.75110482046048 -1.292647556549284)",Very Low,9.214309098540799,39.56778497582987,Riruta
70,0.23421147218892482,POINT (36.86128984037764 -1.2289998132573527),"LINESTRING (36.8972896628861 -1.202512968423633, 36.89625354901514 -1.204066796503215, 36.894051807039375 -1.2063975369616, 36.891072979660386 -1.216497389159635, 36.88874172345075 -1.2205114225009, 36.88813595464062 -1.222097742822507, 36.873698919076 -1.233833144604774, 36.87085953489062 -1.236807360792569, 36.86994673523242 -1.23857621231841, 36.86712327570832 -1.243931005411682, 36.86672586662894 -1.244791300700702, 36.85718410632407 -1.254750481225354, 36.85551553619462 -1.25646340199323, 36.853244982354106 -1.258086379821809, 36.85104389949181 -1.258679360926313, 36.84979466666856 -1.258781204211984, 36.84708610323852 -1.25872106936598, 36.84245365347586 -1.260949451482614, 36.84509542663693 -1.250098546645131, 36.841728056556335 -1.245955074319242, 36.841209999620865 -1.235337396788569, 36.83318011712099 -1.223424830045718, 36.8299340469618 -1.21793040592177, 36.84321211172465 -1.218891011102265, 36.8972896628861 -1.202512968423633)",Very Low,8.697362963161991,39.56778497582987,Roysambu
71,0.24349517258054953,POINT (37.03728904439396 -1.2580901891344647),"LINESTRING (37.10274282198768 -1.262701777061617, 37.102274787556006 -1.273092278767264, 37.09399594122361 -1.27420555452238, 37.07666183941043 -1.290031996452926, 37.07603209954507 -1.304583633855423, 37.02678706011613 -1.292094768080202, 36.990816335955 -1.283209470242545, 36.98103342034634 -1.269086714926594, 36.967985103181725 -1.260915243959407, 36.939435785412506 -1.260111759584509, 36.94347617296098 -1.258148522321672, 36.94416024767029 -1.249485650646794, 36.94611652905466 -1.248480003544874, 36.94937631732876 -1.248388541501023, 36.9501314703046 -1.246019816124512, 36.95362835461906 -1.246796717663578, 36.95880892397382 -1.247055684792336, 36.96282386522376 -1.24860948702958, 36.96696832070756 -1.249127420904627, 36.96955860538494 -1.251717088747673, 36.97111277619137 -1.249515871243913, 36.97370306086874 -1.24614929973027, 36.976422859779994 -1.245760848893888, 36.9809558579654 -1.243559626406492, 36.98561837038468 -1.246019816124512, 36.99170553937652 -1.246019816124512, 36.995331937924846 -1.244595496041192, 36.99934687917478 -1.241099434395343, 37.002366554943336 -1.235510342230777, 37.006992603786 -1.237128634900378, 37.01319182522098 -1.235345876866925, 37.01281812787034 -1.231396517418227, 37.03710309424524 -1.2157551154191, 37.04629106858547 -1.209691501176262, 37.056191161603216 -1.207444690281732, 37.070575794973216 -1.218184697207958, 37.08070093909477 -1.237383446638026, 37.09522725760652 -1.244832319889793, 37.09458231334045 -1.254727373311842, 37.10274282198768 -1.262701777061617)",Very Low,9.738102921515521,39.56778497582987,Ruai
72,0.2237432895046439,POINT (36.77545988108631 -1.3123753686080235),"LINESTRING (36.78179275653748 -1.313429162025093, 36.78631290744226 -1.316335205875484, 36.784353250952435 -1.316587419929574, 36.78264723670559 -1.317554614805777, 36.78007928123476 -1.317623260050506, 36.77906563832622 -1.317657934084746, 36.77753646794487 -1.31644552680027, 36.77554628304935 -1.316198979773227, 36.773126347374436 -1.316414049758376, 36.77134371497827 -1.312765794612039, 36.76891254382215 -1.313771341604984, 36.76744608489038 -1.310492634755263, 36.76802477014665 -1.307649456696787, 36.776980644789234 -1.306881055562856, 36.777648993643155 -1.310756467577435, 36.78179275653748 -1.313429162025093)",Very Low,7.10873514710592,39.56778497582987,Sarangombe
73,0.21982745932842945,POINT (36.83761263315568 -1.323811162747199),"LINESTRING (36.830201289742014 -1.328629034667339, 36.82879040773691 -1.310352641018954, 36.83093056054652 -1.314504814226525, 36.832874118607634 -1.316508293255063, 36.84065955808666 -1.321252273340378, 36.85232323490745 -1.328088169413298, 36.8517601546775 -1.329474342346362, 36.830201289742014 -1.328629034667339)",Very Low,7.458141461909586,39.56778497582987,South-C
74,0.2145732416188866,POINT (36.8874965808737 -1.2825440995690613),"LINESTRING (36.895029950216035 -1.273849389194565, 36.886581052274 -1.294567528559642, 36.88580459317981 -1.295148020158293, 36.88512677911574 -1.291205449742024, 36.88258841368126 -1.282241909734539, 36.8817463581228 -1.277152513703982, 36.88482954889759 -1.276854839695989, 36.89204073739319 -1.275260766747659, 36.895029950216035 -1.273849389194565)",Very Low,6.779156245507151,39.56778497582987,Umoja I
75,0.22365004562054144,POINT (36.894898785507074 -1.2832276601589685),"LINESTRING (36.886581052274 -1.294567528559642, 36.895029950216035 -1.273849389194565, 36.897479702749415 -1.271989586118684, 36.902113778954224 -1.282162888343626, 36.898868265035766 -1.284648103776503, 36.89839487579359 -1.286203664677328, 36.892358531969194 -1.291685513511586, 36.886581052274 -1.294567528559642)",Very Low,8.177559148711378,39.56778497582987,Umoja II
76,0.21702296705727206,POINT (36.90706351518247 -1.286803208415119),"LINESTRING (36.902113778954224 -1.282162888343626, 36.90627831013828 -1.279969366114556, 36.91207218907733 -1.291124176824546, 36.90985254357138 -1.293151422818945, 36.908945943934306 -1.292504016494368, 36.9068737161924 -1.292504016494368, 36.902113778954224 -1.282162888343626)",Very Low,7.475044487753008,39.56778497582987,Upper Savannah
77,0.2150131797143052,POINT (36.8614789868574 -1.2550060769647586),"LINESTRING (36.86389641707157 -1.258291583086039, 36.86284967918143 -1.258879839800358, 36.861666268211685 -1.259824635982427, 36.86166922876075 -1.261354533565349, 36.85951161248459 -1.263174761231749, 36.85782467178794 -1.26293992345422, 36.85627366160737 -1.263251500846048, 36.85359723090274 -1.260607401278524, 36.85164050474115 -1.259449717978116, 36.85104389949181 -1.258679360926313, 36.853244982354106 -1.258086379821809, 36.85551553619462 -1.25646340199323, 36.85718410632407 -1.254750481225354, 36.86672586662894 -1.244791300700702, 36.869507536730524 -1.2468536847168, 36.868925583224815 -1.247952745208945, 36.8691435171616 -1.24939270058928, 36.86891634013458 -1.250977247483779, 36.868444619331335 -1.25160636292341, 36.866440027784876 -1.252091263407194, 36.86779152323738 -1.256096565230182, 36.866268133197565 -1.256221389136046, 36.86540611959895 -1.256604117627555, 36.86414161064948 -1.257359034811922, 36.863838092780966 -1.25784878909343, 36.86389641707157 -1.258291583086039)",Very Low,7.024401932695443,39.56778497582987,Utalii
78,0.22745849345360225,POINT (36.89903309554122 -1.3124640911514365),"LINESTRING (36.88915986543975 -1.306509037927536, 36.89068443695879 -1.305840553340584, 36.89288617893456 -1.305581592131412, 36.89638306324902 -1.30325094004914, 36.896901120184495 -1.301438209160497, 36.898455290990924 -1.301179247498578, 36.9083687557513 -1.317566351649162, 36.899851434263596 -1.323838291718915, 36.88915986543975 -1.306509037927536)",Very Low,8.150395124361923,39.56778497582987,Utawala
79,0.24507694559899218,POINT (36.70619059720874 -1.2725155290106942),"LINESTRING (36.69901361900716 -1.264030345923035, 36.70164788061639 -1.261183385769547, 36.71005633609668 -1.261083216361084, 36.716214312922496 -1.260812920297457, 36.719794996320324 -1.263879527092495, 36.72790461317615 -1.271075993825981, 36.717394392042216 -1.277095697445057, 36.712602365389074 -1.279296891562375, 36.705090539824674 -1.280591710749438, 36.70107559857475 -1.282404456512238, 36.699132885066696 -1.284476164383252, 36.696413086155445 -1.284476164383252, 36.69563600075224 -1.286418388986919, 36.69045543139748 -1.286288907392646, 36.68733930334959 -1.284627335782612, 36.68903068089884 -1.280479892236062, 36.6941626724599 -1.269241205793992, 36.69901361900716 -1.264030345923035)",Very Low,9.051720296614247,39.56778497582987,Uthiru/Ruthimitu
80,0.24377300118146075,POINT (36.872498450383546 -1.3053763581264284),"LINESTRING (36.88606511269778 -1.296422262389948, 36.88768888859696 -1.302145294045265, 36.88915986543975 -1.306509037927536, 36.885495133764834 -1.308539822961563, 36.88304309716052 -1.309336527050902, 36.88072051930283 -1.310377410445982, 36.879633924720714 -1.310673031571716, 36.877594606806014 -1.310870049840443, 36.87274123501207 -1.313748156461485, 36.87237626557847 -1.312736545361613, 36.87164584458006 -1.313091456345862, 36.87019460200626 -1.312403850878574, 36.86865555940426 -1.312293814947679, 36.8667406139211 -1.312746905569975, 36.86551875369172 -1.314195028956627, 36.864364071627804 -1.314073660847116, 36.86283682309885 -1.315114412962967, 36.862098518886114 -1.316673009828961, 36.8598709198061 -1.316971701602678, 36.85791238791543 -1.317454111295592, 36.85641825640206 -1.316254730964981, 36.85789677534996 -1.314688882481151, 36.859734800514005 -1.313595878402172, 36.86120145000889 -1.311830775247753, 36.86095873176921 -1.308695271810242, 36.856693890201846 -1.301915649733601, 36.856685011083464 -1.300715201489773, 36.87072407996312 -1.298386685900944, 36.88606511269778 -1.296422262389948)",Very Low,8.848574489759832,39.56778497582987,Viwandani
81,0.23237136712534512,POINT (36.71883029142493 -1.285414104622849),"LINESTRING (36.72790461317615 -1.271075993825981, 36.73083753103969 -1.272809695537956, 36.73553991063692 -1.276138402824946, 36.735974267538055 -1.280205135021842, 36.73779166928438 -1.284924743020175, 36.72516524607436 -1.288101649114297, 36.7241291322034 -1.291209203350118, 36.72723747381627 -1.296000008684256, 36.72516524607436 -1.298071705483365, 36.72257496139698 -1.303121459314635, 36.72102079059055 -1.297942224483117, 36.71350896502616 -1.29548208421958, 36.711048194582645 -1.293151422818945, 36.70910548107461 -1.294187272594782, 36.70819888143753 -1.295741046465156, 36.704572482889205 -1.295093640801587, 36.70081657010701 -1.291727128687004, 36.700298513171525 -1.287195278414548, 36.70107559857475 -1.285512017689047, 36.70107559857475 -1.282404456512238, 36.705090539824674 -1.280591710749438, 36.712602365389074 -1.279296891562375, 36.717394392042216 -1.277095697445057, 36.72790461317615 -1.271075993825981)",Very Low,8.104456399363595,39.56778497582987,Waithaka
82,0.22504310754069456,POINT (36.789477524499546 -1.304152780598847),"LINESTRING (36.825686240878944 -1.303579162786177, 36.822795113529665 -1.304862599334271, 36.82156447901918 -1.305580291437704, 36.81879955639471 -1.306046545155902, 36.815608194070464 -1.305312529667443, 36.8139156326536 -1.306085801082903, 36.810241022636816 -1.308075873371923, 36.80826246388616 -1.308107610140876, 36.807299329521584 -1.309014899694198, 36.80335332569983 -1.317010794721152, 36.80063737038568 -1.317297142445272, 36.796496431323746 -1.312660762678188, 36.79245292075753 -1.310489197975695, 36.78974610789914 -1.308918988402446, 36.78894408927443 -1.306379924261891, 36.776980644789234 -1.306881055562856, 36.76802477014665 -1.307649456696787, 36.76744608489038 -1.310492634755263, 36.75626702600907 -1.31178260066738, 36.753370835757885 -1.307038364070277, 36.74601703772724 -1.308041722540789, 36.74666460889659 -1.30402782431642, 36.760872953544016 -1.298714080765575, 36.76828236886836 -1.300226805125281, 36.79161748469012 -1.29989861711034, 36.801000420956136 -1.298386426952637, 36.80729654137964 -1.297320250652827, 36.80995103875153 -1.295712363706757, 36.81268122654487 -1.295371503652311, 36.81355542052163 -1.295126272685255, 36.8150675965142 -1.294092779892011, 36.82032051276502 -1.293130807402964, 36.821827446599805 -1.295428246914239, 36.82376619303039 -1.298975338157376, 36.82403679990198 -1.300097929964636, 36.825686240878944 -1.303579162786177)",Very Low,7.732215313003304,39.56778497582987,Woodley/Kenyatta Golf
83,0.23084267434010508,POINT (36.86860030816114 -1.204392484310758),"LINESTRING (36.886669258915106 -1.19651435668137, 36.89567121875805 -1.19753182512176, 36.8972896628861 -1.202512968423633, 36.84321211172465 -1.218891011102265, 36.85144489758494 -1.20512221135194, 36.859801017722106 -1.193237542740478, 36.8745397424257 -1.19740541560427, 36.886669258915106 -1.19651435668137)",Very Low,8.537097053779085,39.56778497582987,Zimmerman
84,0.2306171382297708,POINT (36.8378973357934 -1.2816634053333915),"LINESTRING (36.835241689808456 -1.277555828179513, 36.83678624568213 -1.277679235963722, 36.842766196840536 -1.280379857169641, 36.84439763865351 -1.280237142245207, 36.84434557666636 -1.282947918142475, 36.841029295271596 -1.283650041095035, 36.839756824114204 -1.284958150793346, 36.83854266423211 -1.284875573839248, 36.83738830807228 -1.285593277270257, 36.83536048356378 -1.285757925495018, 36.833875700440494 -1.283222838270972, 36.83173366776702 -1.281725900460047, 36.835241689808456 -1.277555828179513)",Very Low,8.158833815913196,39.56778497582987,Ziwani/Kariokor
